cve_ent,cve_mun,nom_ent,nom_mun,pasajeros_2019
1,1,Aguascalientes,Aguascalientes,423750
1,2,Aguascalientes,Asientos,423750
1,3,Aguascalientes,Calvillo,423750
1,4,Aguascalientes,Cosío,423750
1,5,Aguascalientes,Jesús María,423750
1,6,Aguascalientes,Pabellón de Arteaga,423750
1,7,Aguascalientes,Rincón de Romos,423750
1,8,Aguascalientes,San José de Gracia,423750
1,9,Aguascalientes,Tepezalá,423750
1,10,Aguascalientes,El Llano,423750
1,11,Aguascalientes,San Francisco de los Romo,423750
2,1,Baja California,Ensenada,5149475
2,2,Baja California,Mexicali,5149475
2,3,Baja California,Tecate,5149475
2,4,Baja California,Tijuana,5149475
2,5,Baja California,Playas de Rosarito,5149475
2,6,Baja California,San Quintín,5149475
3,1,Baja California Sur,Comondú,3330515
3,2,Baja California Sur,Mulegé,3330515
3,3,Baja California Sur,La Paz,3330515
3,8,Baja California Sur,Los Cabos,3330515
3,9,Baja California Sur,Loreto,3330515
9,2,Ciudad de México,Azcapotzalco,25129146
9,3,Ciudad de México,Coyoacán,25129146
9,4,Ciudad de México,Cuajimalpa de Morelos,25129146
9,5,Ciudad de México,Gustavo A. Madero,25129146
9,6,Ciudad de México,Iztacalco,25129146
9,7,Ciudad de México,Iztapalapa,25129146
9,8,Ciudad de México,La Magdalena Contreras,25129146
9,9,Ciudad de México,Milpa Alta,25129146
9,10,Ciudad de México,Álvaro Obregón,25129146
9,11,Ciudad de México,Tláhuac,25129146
9,12,Ciudad de México,Tlalpan,25129146
9,13,Ciudad de México,Xochimilco,25129146
9,14,Ciudad de México,Benito Juárez,25129146
9,15,Ciudad de México,Cuauhtémoc,25129146
9,16,Ciudad de México,Miguel Hidalgo,25129146
9,17,Ciudad de México,Venustiano Carranza,25129146
4,1,Campeche,Calkiní,220671
4,2,Campeche,Campeche,220671
4,3,Campeche,Carmen,220671
4,4,Campeche,Champotón,220671
4,5,Campeche,Hecelchakán,220671
4,6,Campeche,Hopelchén,220671
4,7,Campeche,Palizada,220671
4,8,Campeche,Tenabo,220671
4,9,Campeche,Escárcega,220671
4,10,Campeche,Calakmul,220671
4,11,Campeche,Candelaria,220671
4,12,Campeche,Seybaplaya,220671
4,13,Campeche,Dzitbalché,220671
8,1,Chihuahua,Ahumada,1663939
8,2,Chihuahua,Aldama,1663939
8,3,Chihuahua,Allende,1663939
8,4,Chihuahua,Aquiles Serdán,1663939
8,5,Chihuahua,Ascensión,1663939
8,6,Chihuahua,Bachíniva,1663939
8,7,Chihuahua,Balleza,1663939
8,8,Chihuahua,Batopilas de Manuel Gómez Morín,1663939
8,9,Chihuahua,Bocoyna,1663939
8,10,Chihuahua,Buenaventura,1663939
8,11,Chihuahua,Camargo,1663939
8,12,Chihuahua,Carichí,1663939
8,13,Chihuahua,Casas Grandes,1663939
8,14,Chihuahua,Coronado,1663939
8,15,Chihuahua,Coyame del Sotol,1663939
8,16,Chihuahua,La Cruz,1663939
8,17,Chihuahua,Cuauhtémoc,1663939
8,18,Chihuahua,Cusihuiriachi,1663939
8,19,Chihuahua,Chihuahua,1663939
8,20,Chihuahua,Chínipas,1663939
8,21,Chihuahua,Delicias,1663939
8,22,Chihuahua,Dr. Belisario Domínguez,1663939
8,23,Chihuahua,Galeana,1663939
8,24,Chihuahua,Santa Isabel,1663939
8,25,Chihuahua,Gómez Farías,1663939
8,26,Chihuahua,Gran Morelos,1663939
8,27,Chihuahua,Guachochi,1663939
8,28,Chihuahua,Guadalupe,1663939
8,29,Chihuahua,Guadalupe y Calvo,1663939
8,30,Chihuahua,Guazapares,1663939
8,31,Chihuahua,Guerrero,1663939
8,32,Chihuahua,Hidalgo del Parral,1663939
8,33,Chihuahua,Huejotitán,1663939
8,34,Chihuahua,Ignacio Zaragoza,1663939
8,35,Chihuahua,Janos,1663939
8,36,Chihuahua,Jiménez,1663939
8,37,Chihuahua,Juárez,1663939
8,38,Chihuahua,Julimes,1663939
8,39,Chihuahua,López,1663939
8,40,Chihuahua,Madera,1663939
8,41,Chihuahua,Maguarichi,1663939
8,42,Chihuahua,Manuel Benavides,1663939
8,43,Chihuahua,Matachí,1663939
8,44,Chihuahua,Matamoros,1663939
8,45,Chihuahua,Meoqui,1663939
8,46,Chihuahua,Morelos,1663939
8,47,Chihuahua,Moris,1663939
8,48,Chihuahua,Namiquipa,1663939
8,49,Chihuahua,Nonoava,1663939
8,50,Chihuahua,Nuevo Casas Grandes,1663939
8,51,Chihuahua,Ocampo,1663939
8,52,Chihuahua,Ojinaga,1663939
8,53,Chihuahua,Praxedis G. Guerrero,1663939
8,54,Chihuahua,Riva Palacio,1663939
8,55,Chihuahua,Rosales,1663939
8,56,Chihuahua,Rosario,1663939
8,57,Chihuahua,San Francisco de Borja,1663939
8,58,Chihuahua,San Francisco de Conchos,1663939
8,59,Chihuahua,San Francisco del Oro,1663939
8,60,Chihuahua,Santa Bárbara,1663939
8,61,Chihuahua,Satevó,1663939
8,62,Chihuahua,Saucillo,1663939
8,63,Chihuahua,Temósachic,1663939
8,64,Chihuahua,El Tule,1663939
8,65,Chihuahua,Urique,1663939
8,66,Chihuahua,Uruachi,1663939
8,67,Chihuahua,Valle de Zaragoza,1663939
7,1,Chiapas,Acacoyagua,942835
7,2,Chiapas,Acala,942835
7,3,Chiapas,Acapetahua,942835
7,4,Chiapas,Altamirano,942835
7,5,Chiapas,Amatán,942835
7,6,Chiapas,Amatenango de la Frontera,942835
7,7,Chiapas,Amatenango del Valle,942835
7,8,Chiapas,Ángel Albino Corzo,942835
7,9,Chiapas,Arriaga,942835
7,10,Chiapas,Bejucal de Ocampo,942835
7,11,Chiapas,Bella Vista,942835
7,12,Chiapas,Berriozábal,942835
7,13,Chiapas,Bochil,942835
7,14,Chiapas,El Bosque,942835
7,15,Chiapas,Cacahoatán,942835
7,16,Chiapas,Catazajá,942835
7,17,Chiapas,Cintalapa,942835
7,18,Chiapas,Coapilla,942835
7,19,Chiapas,Comitán de Domínguez,942835
7,20,Chiapas,La Concordia,942835
7,21,Chiapas,Copainalá,942835
7,22,Chiapas,Chalchihuitán,942835
7,23,Chiapas,Chamula,942835
7,24,Chiapas,Chanal,942835
7,25,Chiapas,Chapultenango,942835
7,26,Chiapas,Chenalhó,942835
7,27,Chiapas,Chiapa de Corzo,942835
7,28,Chiapas,Chiapilla,942835
7,29,Chiapas,Chicoasén,942835
7,30,Chiapas,Chicomuselo,942835
7,31,Chiapas,Chilón,942835
7,32,Chiapas,Escuintla,942835
7,33,Chiapas,Francisco León,942835
7,34,Chiapas,Frontera Comalapa,942835
7,35,Chiapas,Frontera Hidalgo,942835
7,36,Chiapas,La Grandeza,942835
7,37,Chiapas,Huehuetán,942835
7,38,Chiapas,Huixtán,942835
7,39,Chiapas,Huitiupán,942835
7,40,Chiapas,Huixtla,942835
7,41,Chiapas,La Independencia,942835
7,42,Chiapas,Ixhuatán,942835
7,43,Chiapas,Ixtacomitán,942835
7,44,Chiapas,Ixtapa,942835
7,45,Chiapas,Ixtapangajoya,942835
7,46,Chiapas,Jiquipilas,942835
7,47,Chiapas,Jitotol,942835
7,48,Chiapas,Juárez,942835
7,49,Chiapas,Larráinzar,942835
7,50,Chiapas,La Libertad,942835
7,51,Chiapas,Mapastepec,942835
7,52,Chiapas,Las Margaritas,942835
7,53,Chiapas,Mazapa de Madero,942835
7,54,Chiapas,Mazatán,942835
7,55,Chiapas,Metapa,942835
7,56,Chiapas,Mitontic,942835
7,57,Chiapas,Motozintla,942835
7,58,Chiapas,Nicolás Ruíz,942835
7,59,Chiapas,Ocosingo,942835
7,60,Chiapas,Ocotepec,942835
7,61,Chiapas,Ocozocoautla de Espinosa,942835
7,62,Chiapas,Ostuacán,942835
7,63,Chiapas,Osumacinta,942835
7,64,Chiapas,Oxchuc,942835
7,65,Chiapas,Palenque,942835
7,66,Chiapas,Pantelhó,942835
7,67,Chiapas,Pantepec,942835
7,68,Chiapas,Pichucalco,942835
7,69,Chiapas,Pijijiapan,942835
7,70,Chiapas,El Porvenir,942835
7,71,Chiapas,Villa Comaltitlán,942835
7,72,Chiapas,Pueblo Nuevo Solistahuacán,942835
7,73,Chiapas,Rayón,942835
7,74,Chiapas,Reforma,942835
7,75,Chiapas,Las Rosas,942835
7,76,Chiapas,Sabanilla,942835
7,77,Chiapas,Salto de Agua,942835
7,78,Chiapas,San Cristóbal de las Casas,942835
7,79,Chiapas,San Fernando,942835
7,80,Chiapas,Siltepec,942835
7,81,Chiapas,Simojovel,942835
7,82,Chiapas,Sitalá,942835
7,83,Chiapas,Socoltenango,942835
7,84,Chiapas,Solosuchiapa,942835
7,85,Chiapas,Soyaló,942835
7,86,Chiapas,Suchiapa,942835
7,87,Chiapas,Suchiate,942835
7,88,Chiapas,Sunuapa,942835
7,89,Chiapas,Tapachula,942835
7,90,Chiapas,Tapalapa,942835
7,91,Chiapas,Tapilula,942835
7,92,Chiapas,Tecpatán,942835
7,93,Chiapas,Tenejapa,942835
7,94,Chiapas,Teopisca,942835
7,96,Chiapas,Tila,942835
7,97,Chiapas,Tonalá,942835
7,98,Chiapas,Totolapa,942835
7,99,Chiapas,La Trinitaria,942835
7,100,Chiapas,Tumbalá,942835
7,101,Chiapas,Tuxtla Gutiérrez,942835
7,102,Chiapas,Tuxtla Chico,942835
7,103,Chiapas,Tuzantán,942835
7,104,Chiapas,Tzimol,942835
7,105,Chiapas,Unión Juárez,942835
7,106,Chiapas,Venustiano Carranza,942835
7,107,Chiapas,Villa Corzo,942835
7,108,Chiapas,Villaflores,942835
7,109,Chiapas,Yajalón,942835
7,110,Chiapas,San Lucas,942835
7,111,Chiapas,Zinacantán,942835
7,112,Chiapas,San Juan Cancuc,942835
7,113,Chiapas,Aldama,942835
7,114,Chiapas,Benemérito de las Américas,942835
7,115,Chiapas,Maravilla Tenejapa,942835
7,116,Chiapas,Marqués de Comillas,942835
7,117,Chiapas,Montecristo de Guerrero,942835
7,118,Chiapas,San Andrés Duraznal,942835
7,119,Chiapas,Santiago el Pinar,942835
7,120,Chiapas,Capitán Luis Ángel Vidal,942835
7,121,Chiapas,Rincón Chamula San Pedro,942835
7,122,Chiapas,El Parral,942835
7,123,Chiapas,Emiliano Zapata,942835
7,124,Chiapas,Mezcalapa,942835
7,125,Chiapas,Honduras de la Sierra,942835
5,1,Coahuila de Zaragoza,Abasolo,349156
5,2,Coahuila de Zaragoza,Acuña,349156
5,3,Coahuila de Zaragoza,Allende,349156
5,4,Coahuila de Zaragoza,Arteaga,349156
5,5,Coahuila de Zaragoza,Candela,349156
5,6,Coahuila de Zaragoza,Castaños,349156
5,7,Coahuila de Zaragoza,Cuatro Ciénegas,349156
5,8,Coahuila de Zaragoza,Escobedo,349156
5,9,Coahuila de Zaragoza,Francisco I. Madero,349156
5,10,Coahuila de Zaragoza,Frontera,349156
5,11,Coahuila de Zaragoza,General Cepeda,349156
5,12,Coahuila de Zaragoza,Guerrero,349156
5,13,Coahuila de Zaragoza,Hidalgo,349156
5,14,Coahuila de Zaragoza,Jiménez,349156
5,15,Coahuila de Zaragoza,Juárez,349156
5,16,Coahuila de Zaragoza,Lamadrid,349156
5,17,Coahuila de Zaragoza,Matamoros,349156
5,18,Coahuila de Zaragoza,Monclova,349156
5,19,Coahuila de Zaragoza,Morelos,349156
5,20,Coahuila de Zaragoza,Múzquiz,349156
5,21,Coahuila de Zaragoza,Nadadores,349156
5,22,Coahuila de Zaragoza,Nava,349156
5,23,Coahuila de Zaragoza,Ocampo,349156
5,24,Coahuila de Zaragoza,Parras,349156
5,25,Coahuila de Zaragoza,Piedras Negras,349156
5,26,Coahuila de Zaragoza,Progreso,349156
5,27,Coahuila de Zaragoza,Ramos Arizpe,349156
5,28,Coahuila de Zaragoza,Sabinas,349156
5,29,Coahuila de Zaragoza,Sacramento,349156
5,30,Coahuila de Zaragoza,Saltillo,349156
5,31,Coahuila de Zaragoza,San Buenaventura,349156
5,32,Coahuila de Zaragoza,San Juan de Sabinas,349156
5,33,Coahuila de Zaragoza,San Pedro,349156
5,34,Coahuila de Zaragoza,Sierra Mojada,349156
5,35,Coahuila de Zaragoza,Torreón,349156
5,36,Coahuila de Zaragoza,Viesca,349156
5,37,Coahuila de Zaragoza,Villa Unión,349156
5,38,Coahuila de Zaragoza,Zaragoza,349156
6,1,Colima,Armería,181225
6,2,Colima,Colima,181225
6,3,Colima,Comala,181225
6,4,Colima,Coquimatlán,181225
6,5,Colima,Cuauhtémoc,181225
6,6,Colima,Ixtlahuacán,181225
6,7,Colima,Manzanillo,181225
6,8,Colima,Minatitlán,181225
6,9,Colima,Tecomán,181225
6,10,Colima,Villa de Álvarez,181225
10,1,Durango,Canatlán,249943
10,2,Durango,Canelas,249943
10,3,Durango,Coneto de Comonfort,249943
10,4,Durango,Cuencamé,249943
10,5,Durango,Durango,249943
10,6,Durango,General Simón Bolívar,249943
10,7,Durango,Gómez Palacio,249943
10,8,Durango,Guadalupe Victoria,249943
10,9,Durango,Guanaceví,249943
10,10,Durango,Hidalgo,249943
10,11,Durango,Indé,249943
10,12,Durango,Lerdo,249943
10,13,Durango,Mapimí,249943
10,14,Durango,Mezquital,249943
10,15,Durango,Nazas,249943
10,16,Durango,Nombre de Dios,249943
10,17,Durango,Ocampo,249943
10,18,Durango,El Oro,249943
10,19,Durango,Otáez,249943
10,20,Durango,Pánuco de Coronado,249943
10,21,Durango,Peñón Blanco,249943
10,22,Durango,Poanas,249943
10,23,Durango,Pueblo Nuevo,249943
10,24,Durango,Rodeo,249943
10,25,Durango,San Bernardo,249943
10,26,Durango,San Dimas,249943
10,27,Durango,San Juan de Guadalupe,249943
10,28,Durango,San Juan del Río,249943
10,29,Durango,San Luis del Cordero,249943
10,30,Durango,San Pedro del Gallo,249943
10,31,Durango,Santa Clara,249943
10,32,Durango,Santiago Papasquiaro,249943
10,33,Durango,Súchil,249943
10,34,Durango,Tamazula,249943
10,35,Durango,Tepehuanes,249943
10,36,Durango,Tlahualilo,249943
10,37,Durango,Topia,249943
10,38,Durango,Vicente Guerrero,249943
10,39,Durango,Nuevo Ideal,249943
12,1,Guerrero,Acapulco de Juárez,725597
12,2,Guerrero,Ahuacuotzingo,725597
12,3,Guerrero,Ajuchitlán del Progreso,725597
12,4,Guerrero,Alcozauca de Guerrero,725597
12,5,Guerrero,Alpoyeca,725597
12,6,Guerrero,Apaxtla,725597
12,7,Guerrero,Arcelia,725597
12,8,Guerrero,Atenango del Río,725597
12,9,Guerrero,Atlamajalcingo del Monte,725597
12,10,Guerrero,Atlixtac,725597
12,11,Guerrero,Atoyac de Álvarez,725597
12,12,Guerrero,Ayutla de los Libres,725597
12,13,Guerrero,Azoyú,725597
12,14,Guerrero,Benito Juárez,725597
12,15,Guerrero,Buenavista de Cuéllar,725597
12,16,Guerrero,Coahuayutla de José María Izazaga,725597
12,17,Guerrero,Cocula,725597
12,18,Guerrero,Copala,725597
12,19,Guerrero,Copalillo,725597
12,20,Guerrero,Copanatoyac,725597
12,21,Guerrero,Coyuca de Benítez,725597
12,22,Guerrero,Coyuca de Catalán,725597
12,23,Guerrero,Cuajinicuilapa,725597
12,24,Guerrero,Cualác,725597
12,25,Guerrero,Cuautepec,725597
12,26,Guerrero,Cuetzala del Progreso,725597
12,27,Guerrero,Cutzamala de Pinzón,725597
12,28,Guerrero,Chilapa de Álvarez,725597
12,29,Guerrero,Chilpancingo de los Bravo,725597
12,30,Guerrero,Florencio Villarreal,725597
12,31,Guerrero,General Canuto A. Neri,725597
12,32,Guerrero,General Heliodoro Castillo,725597
12,33,Guerrero,Huamuxtitlán,725597
12,34,Guerrero,Huitzuco de los Figueroa,725597
12,35,Guerrero,Iguala de la Independencia,725597
12,36,Guerrero,Igualapa,725597
12,37,Guerrero,Ixcateopan de Cuauhtémoc,725597
12,38,Guerrero,Zihuatanejo de Azueta,725597
12,39,Guerrero,Juan R. Escudero,725597
12,40,Guerrero,Leonardo Bravo,725597
12,41,Guerrero,Malinaltepec,725597
12,42,Guerrero,Mártir de Cuilapan,725597
12,43,Guerrero,Metlatónoc,725597
12,44,Guerrero,Mochitlán,725597
12,45,Guerrero,Olinalá,725597
12,46,Guerrero,Ometepec,725597
12,47,Guerrero,Pedro Ascencio Alquisiras,725597
12,48,Guerrero,Petatlán,725597
12,49,Guerrero,Pilcaya,725597
12,50,Guerrero,Pungarabato,725597
12,51,Guerrero,Quechultenango,725597
12,52,Guerrero,San Luis Acatlán,725597
12,53,Guerrero,San Marcos,725597
12,54,Guerrero,San Miguel Totolapan,725597
12,55,Guerrero,Taxco de Alarcón,725597
12,56,Guerrero,Tecoanapa,725597
12,57,Guerrero,Técpan de Galeana,725597
12,58,Guerrero,Teloloapan,725597
12,59,Guerrero,Tepecoacuilco de Trujano,725597
12,60,Guerrero,Tetipac,725597
12,61,Guerrero,Tixtla de Guerrero,725597
12,62,Guerrero,Tlacoachistlahuaca,725597
12,63,Guerrero,Tlacoapa,725597
12,64,Guerrero,Tlalchapa,725597
12,65,Guerrero,Tlalixtaquilla de Maldonado,725597
12,66,Guerrero,Tlapa de Comonfort,725597
12,67,Guerrero,Tlapehuala,725597
12,68,Guerrero,La Unión de Isidoro Montes de Oca,725597
12,69,Guerrero,Xalpatláhuac,725597
12,70,Guerrero,Xochihuehuetlán,725597
12,71,Guerrero,Xochistlahuaca,725597
12,72,Guerrero,Zapotitlán Tablas,725597
12,73,Guerrero,Zirándaro,725597
12,74,Guerrero,Zitlala,725597
12,75,Guerrero,Eduardo Neri,725597
12,76,Guerrero,Acatepec,725597
12,77,Guerrero,Marquelia,725597
12,78,Guerrero,Cochoapa el Grande,725597
12,79,Guerrero,José Joaquín de Herrera,725597
12,80,Guerrero,Juchitán,725597
12,81,Guerrero,Iliatenco,725597
11,1,Guanajuato,Abasolo,1365166
11,2,Guanajuato,Acámbaro,1365166
11,3,Guanajuato,San Miguel de Allende,1365166
11,4,Guanajuato,Apaseo el Alto,1365166
11,5,Guanajuato,Apaseo el Grande,1365166
11,6,Guanajuato,Atarjea,1365166
11,7,Guanajuato,Celaya,1365166
11,8,Guanajuato,Manuel Doblado,1365166
11,9,Guanajuato,Comonfort,1365166
11,10,Guanajuato,Coroneo,1365166
11,11,Guanajuato,Cortazar,1365166
11,12,Guanajuato,Cuerámaro,1365166
11,13,Guanajuato,Doctor Mora,1365166
11,14,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,1365166
11,15,Guanajuato,Guanajuato,1365166
11,16,Guanajuato,Huanímaro,1365166
11,17,Guanajuato,Irapuato,1365166
11,18,Guanajuato,Jaral del Progreso,1365166
11,19,Guanajuato,Jerécuaro,1365166
11,20,Guanajuato,León,1365166
11,21,Guanajuato,Moroleón,1365166
11,22,Guanajuato,Ocampo,1365166
11,23,Guanajuato,Pénjamo,1365166
11,24,Guanajuato,Pueblo Nuevo,1365166
11,25,Guanajuato,Purísima del Rincón,1365166
11,26,Guanajuato,Romita,1365166
11,27,Guanajuato,Salamanca,1365166
11,28,Guanajuato,Salvatierra,1365166
11,29,Guanajuato,San Diego de la Unión,1365166
11,30,Guanajuato,San Felipe,1365166
11,31,Guanajuato,San Francisco del Rincón,1365166
11,32,Guanajuato,San José Iturbide,1365166
11,33,Guanajuato,San Luis de la Paz,1365166
11,34,Guanajuato,Santa Catarina,1365166
11,35,Guanajuato,Santa Cruz de Juventino Rosas,1365166
11,36,Guanajuato,Santiago Maravatío,1365166
11,37,Guanajuato,Silao de la Victoria,1365166
11,38,Guanajuato,Tarandacuao,1365166
11,39,Guanajuato,Tarimoro,1365166
11,40,Guanajuato,Tierra Blanca,1365166
11,41,Guanajuato,Uriangato,1365166
11,42,Guanajuato,Valle de Santiago,1365166
11,43,Guanajuato,Victoria,1365166
11,44,Guanajuato,Villagrán,1365166
11,45,Guanajuato,Xichú,1365166
11,46,Guanajuato,Yuriria,1365166
14,1,Jalisco,Acatic,9868539
14,2,Jalisco,Acatlán de Juárez,9868539
14,3,Jalisco,Ahualulco de Mercado,9868539
14,4,Jalisco,Amacueca,9868539
14,5,Jalisco,Amatitán,9868539
14,6,Jalisco,Ameca,9868539
14,7,Jalisco,San Juanito de Escobedo,9868539
14,8,Jalisco,Arandas,9868539
14,9,Jalisco,El Arenal,9868539
14,10,Jalisco,Atemajac de Brizuela,9868539
14,11,Jalisco,Atengo,9868539
14,12,Jalisco,Atenguillo,9868539
14,13,Jalisco,Atotonilco el Alto,9868539
14,14,Jalisco,Atoyac,9868539
14,15,Jalisco,Autlán de Navarro,9868539
14,16,Jalisco,Ayotlán,9868539
14,17,Jalisco,Ayutla,9868539
14,18,Jalisco,La Barca,9868539
14,19,Jalisco,Bolaños,9868539
14,20,Jalisco,Cabo Corrientes,9868539
14,21,Jalisco,Casimiro Castillo,9868539
14,22,Jalisco,Cihuatlán,9868539
14,23,Jalisco,Zapotlán el Grande,9868539
14,24,Jalisco,Cocula,9868539
14,25,Jalisco,Colotlán,9868539
14,26,Jalisco,Concepción de Buenos Aires,9868539
14,27,Jalisco,Cuautitlán de García Barragán,9868539
14,28,Jalisco,Cuautla,9868539
14,29,Jalisco,Cuquío,9868539
14,30,Jalisco,Chapala,9868539
14,31,Jalisco,Chimaltitán,9868539
14,32,Jalisco,Chiquilistlán,9868539
14,33,Jalisco,Degollado,9868539
14,34,Jalisco,Ejutla,9868539
14,35,Jalisco,Encarnación de Díaz,9868539
14,36,Jalisco,Etzatlán,9868539
14,37,Jalisco,El Grullo,9868539
14,38,Jalisco,Guachinango,9868539
14,39,Jalisco,Guadalajara,9868539
14,40,Jalisco,Hostotipaquillo,9868539
14,41,Jalisco,Huejúcar,9868539
14,42,Jalisco,Huejuquilla el Alto,9868539
14,43,Jalisco,La Huerta,9868539
14,44,Jalisco,Ixtlahuacán de los Membrillos,9868539
14,45,Jalisco,Ixtlahuacán del Río,9868539
14,46,Jalisco,Jalostotitlán,9868539
14,47,Jalisco,Jamay,9868539
14,48,Jalisco,Jesús María,9868539
14,49,Jalisco,Jilotlán de los Dolores,9868539
14,50,Jalisco,Jocotepec,9868539
14,51,Jalisco,Juanacatlán,9868539
14,52,Jalisco,Juchitlán,9868539
