cve_ent,cve_mun,nom_ent,nom_mun,pasajeros_2019
20,73,Oaxaca,Putla Villa de Guerrero,1244091
20,74,Oaxaca,Santa Catarina Quioquitani,1244091
20,75,Oaxaca,Reforma de Pineda,1244091
20,76,Oaxaca,La Reforma,1244091
20,77,Oaxaca,Reyes Etla,1244091
20,78,Oaxaca,Rojas de Cuauhtémoc,1244091
20,79,Oaxaca,Salina Cruz,1244091
20,80,Oaxaca,San Agustín Amatengo,1244091
20,81,Oaxaca,San Agustín Atenango,1244091
20,82,Oaxaca,San Agustín Chayuco,1244091
20,83,Oaxaca,San Agustín de las Juntas,1244091
20,84,Oaxaca,San Agustín Etla,1244091
20,85,Oaxaca,San Agustín Loxicha,1244091
20,86,Oaxaca,San Agustín Tlacotepec,1244091
20,87,Oaxaca,San Agustín Yatareni,1244091
20,88,Oaxaca,San Andrés Cabecera Nueva,1244091
20,89,Oaxaca,San Andrés Dinicuiti,1244091
20,90,Oaxaca,San Andrés Huaxpaltepec,1244091
20,91,Oaxaca,San Andrés Huayápam,1244091
20,92,Oaxaca,San Andrés Ixtlahuaca,1244091
20,93,Oaxaca,San Andrés Lagunas,1244091
20,94,Oaxaca,San Andrés Nuxiño,1244091
20,95,Oaxaca,San Andrés Paxtlán,1244091
20,96,Oaxaca,San Andrés Sinaxtla,1244091
20,97,Oaxaca,San Andrés Solaga,1244091
20,98,Oaxaca,San Andrés Teotilálpam,1244091
20,99,Oaxaca,San Andrés Tepetlapa,1244091
20,100,Oaxaca,San Andrés Yaá,1244091
20,101,Oaxaca,San Andrés Zabache,1244091
20,102,Oaxaca,San Andrés Zautla,1244091
20,103,Oaxaca,San Antonino Castillo Velasco,1244091
20,104,Oaxaca,San Antonino el Alto,1244091
20,105,Oaxaca,San Antonino Monte Verde,1244091
20,106,Oaxaca,San Antonio Acutla,1244091
20,107,Oaxaca,San Antonio de la Cal,1244091
20,108,Oaxaca,San Antonio Huitepec,1244091
20,109,Oaxaca,San Antonio Nanahuatípam,1244091
20,110,Oaxaca,San Antonio Sinicahua,1244091
20,111,Oaxaca,San Antonio Tepetlapa,1244091
20,112,Oaxaca,San Baltazar Chichicápam,1244091
20,113,Oaxaca,San Baltazar Loxicha,1244091
20,114,Oaxaca,San Baltazar Yatzachi el Bajo,1244091
20,115,Oaxaca,San Bartolo Coyotepec,1244091
20,116,Oaxaca,San Bartolomé Ayautla,1244091
20,117,Oaxaca,San Bartolomé Loxicha,1244091
20,118,Oaxaca,San Bartolomé Quialana,1244091
20,119,Oaxaca,San Bartolomé Yucuañe,1244091
20,120,Oaxaca,San Bartolomé Zoogocho,1244091
20,121,Oaxaca,San Bartolo Soyaltepec,1244091
20,122,Oaxaca,San Bartolo Yautepec,1244091
20,123,Oaxaca,San Bernardo Mixtepec,1244091
20,124,Oaxaca,San Blas Atempa,1244091
20,125,Oaxaca,San Carlos Yautepec,1244091
20,126,Oaxaca,San Cristóbal Amatlán,1244091
20,127,Oaxaca,San Cristóbal Amoltepec,1244091
20,128,Oaxaca,San Cristóbal Lachirioag,1244091
20,129,Oaxaca,San Cristóbal Suchixtlahuaca,1244091
20,130,Oaxaca,San Dionisio del Mar,1244091
20,131,Oaxaca,San Dionisio Ocotepec,1244091
20,132,Oaxaca,San Dionisio Ocotlán,1244091
20,133,Oaxaca,San Esteban Atatlahuca,1244091
20,134,Oaxaca,San Felipe Jalapa de Díaz,1244091
20,135,Oaxaca,San Felipe Tejalápam,1244091
20,136,Oaxaca,San Felipe Usila,1244091
20,137,Oaxaca,San Francisco Cahuacuá,1244091
20,138,Oaxaca,San Francisco Cajonos,1244091
20,139,Oaxaca,San Francisco Chapulapa,1244091
20,140,Oaxaca,San Francisco Chindúa,1244091
20,141,Oaxaca,San Francisco del Mar,1244091
20,142,Oaxaca,San Francisco Huehuetlán,1244091
20,143,Oaxaca,San Francisco Ixhuatán,1244091
20,144,Oaxaca,San Francisco Jaltepetongo,1244091
20,145,Oaxaca,San Francisco Lachigoló,1244091
20,146,Oaxaca,San Francisco Logueche,1244091
20,147,Oaxaca,San Francisco Nuxaño,1244091
20,148,Oaxaca,San Francisco Ozolotepec,1244091
20,149,Oaxaca,San Francisco Sola,1244091
20,150,Oaxaca,San Francisco Telixtlahuaca,1244091
20,151,Oaxaca,San Francisco Teopan,1244091
20,152,Oaxaca,San Francisco Tlapancingo,1244091
20,153,Oaxaca,San Gabriel Mixtepec,1244091
20,154,Oaxaca,San Ildefonso Amatlán,1244091
20,155,Oaxaca,San Ildefonso Sola,1244091
20,156,Oaxaca,San Ildefonso Villa Alta,1244091
20,157,Oaxaca,San Jacinto Amilpas,1244091
20,158,Oaxaca,San Jacinto Tlacotepec,1244091
20,159,Oaxaca,San Jerónimo Coatlán,1244091
20,160,Oaxaca,San Jerónimo Silacayoapilla,1244091
20,161,Oaxaca,San Jerónimo Sosola,1244091
20,162,Oaxaca,San Jerónimo Taviche,1244091
20,163,Oaxaca,San Jerónimo Tecóatl,1244091
20,164,Oaxaca,San Jorge Nuchita,1244091
20,165,Oaxaca,San José Ayuquila,1244091
20,166,Oaxaca,San José Chiltepec,1244091
20,167,Oaxaca,San José del Peñasco,1244091
20,168,Oaxaca,San José Estancia Grande,1244091
20,169,Oaxaca,San José Independencia,1244091
20,170,Oaxaca,San José Lachiguiri,1244091
20,171,Oaxaca,San José Tenango,1244091
20,172,Oaxaca,San Juan Achiutla,1244091
20,173,Oaxaca,San Juan Atepec,1244091
20,174,Oaxaca,Ánimas Trujano,1244091
20,175,Oaxaca,San Juan Bautista Atatlahuca,1244091
20,176,Oaxaca,San Juan Bautista Coixtlahuaca,1244091
20,177,Oaxaca,San Juan Bautista Cuicatlán,1244091
20,178,Oaxaca,San Juan Bautista Guelache,1244091
20,179,Oaxaca,San Juan Bautista Jayacatlán,1244091
20,180,Oaxaca,San Juan Bautista Lo de Soto,1244091
20,181,Oaxaca,San Juan Bautista Suchitepec,1244091
20,182,Oaxaca,San Juan Bautista Tlacoatzintepec,1244091
20,183,Oaxaca,San Juan Bautista Tlachichilco,1244091
20,184,Oaxaca,San Juan Bautista Tuxtepec,1244091
20,185,Oaxaca,San Juan Cacahuatepec,1244091
20,186,Oaxaca,San Juan Cieneguilla,1244091
20,187,Oaxaca,San Juan Coatzóspam,1244091
20,188,Oaxaca,San Juan Colorado,1244091
20,189,Oaxaca,San Juan Comaltepec,1244091
20,190,Oaxaca,San Juan Cotzocón,1244091
20,191,Oaxaca,San Juan Chicomezúchil,1244091
20,192,Oaxaca,San Juan Chilateca,1244091
20,193,Oaxaca,San Juan del Estado,1244091
20,194,Oaxaca,San Juan del Río,1244091
20,195,Oaxaca,San Juan Diuxi,1244091
20,196,Oaxaca,San Juan Evangelista Analco,1244091
20,197,Oaxaca,San Juan Guelavía,1244091
20,198,Oaxaca,San Juan Guichicovi,1244091
20,199,Oaxaca,San Juan Ihualtepec,1244091
20,200,Oaxaca,San Juan Juquila Mixes,1244091
20,201,Oaxaca,San Juan Juquila Vijanos,1244091
20,202,Oaxaca,San Juan Lachao,1244091
20,203,Oaxaca,San Juan Lachigalla,1244091
20,204,Oaxaca,San Juan Lajarcia,1244091
20,205,Oaxaca,San Juan Lalana,1244091
20,206,Oaxaca,San Juan de los Cués,1244091
20,207,Oaxaca,San Juan Mazatlán,1244091
20,208,Oaxaca,San Juan Mixtepec,1244091
20,209,Oaxaca,San Juan Mixtepec,1244091
20,210,Oaxaca,San Juan Ñumí,1244091
20,211,Oaxaca,San Juan Ozolotepec,1244091
20,212,Oaxaca,San Juan Petlapa,1244091
20,213,Oaxaca,San Juan Quiahije,1244091
20,214,Oaxaca,San Juan Quiotepec,1244091
20,215,Oaxaca,San Juan Sayultepec,1244091
20,216,Oaxaca,San Juan Tabaá,1244091
20,217,Oaxaca,San Juan Tamazola,1244091
20,218,Oaxaca,San Juan Teita,1244091
20,219,Oaxaca,San Juan Teitipac,1244091
20,220,Oaxaca,San Juan Tepeuxila,1244091
20,221,Oaxaca,San Juan Teposcolula,1244091
20,222,Oaxaca,San Juan Yaeé,1244091
20,223,Oaxaca,San Juan Yatzona,1244091
20,224,Oaxaca,San Juan Yucuita,1244091
20,225,Oaxaca,San Lorenzo,1244091
20,226,Oaxaca,San Lorenzo Albarradas,1244091
20,227,Oaxaca,San Lorenzo Cacaotepec,1244091
20,228,Oaxaca,San Lorenzo Cuaunecuiltitla,1244091
20,229,Oaxaca,San Lorenzo Texmelúcan,1244091
20,230,Oaxaca,San Lorenzo Victoria,1244091
20,231,Oaxaca,San Lucas Camotlán,1244091
20,232,Oaxaca,San Lucas Ojitlán,1244091
20,233,Oaxaca,San Lucas Quiaviní,1244091
20,234,Oaxaca,San Lucas Zoquiápam,1244091
20,235,Oaxaca,San Luis Amatlán,1244091
20,236,Oaxaca,San Marcial Ozolotepec,1244091
20,237,Oaxaca,San Marcos Arteaga,1244091
20,238,Oaxaca,San Martín de los Cansecos,1244091
20,239,Oaxaca,San Martín Huamelúlpam,1244091
20,240,Oaxaca,San Martín Itunyoso,1244091
20,241,Oaxaca,San Martín Lachilá,1244091
20,242,Oaxaca,San Martín Peras,1244091
20,243,Oaxaca,San Martín Tilcajete,1244091
20,244,Oaxaca,San Martín Toxpalan,1244091
20,245,Oaxaca,San Martín Zacatepec,1244091
20,246,Oaxaca,San Mateo Cajonos,1244091
20,247,Oaxaca,Capulálpam de Méndez,1244091
20,248,Oaxaca,San Mateo del Mar,1244091
20,249,Oaxaca,San Mateo Yoloxochitlán,1244091
20,250,Oaxaca,San Mateo Etlatongo,1244091
20,251,Oaxaca,San Mateo Nejápam,1244091
20,252,Oaxaca,San Mateo Peñasco,1244091
20,253,Oaxaca,San Mateo Piñas,1244091
20,254,Oaxaca,San Mateo Río Hondo,1244091
20,255,Oaxaca,San Mateo Sindihui,1244091
20,256,Oaxaca,San Mateo Tlapiltepec,1244091
20,257,Oaxaca,San Melchor Betaza,1244091
20,258,Oaxaca,San Miguel Achiutla,1244091
20,259,Oaxaca,San Miguel Ahuehuetitlán,1244091
20,260,Oaxaca,San Miguel Aloápam,1244091
20,261,Oaxaca,San Miguel Amatitlán,1244091
20,262,Oaxaca,San Miguel Amatlán,1244091
20,263,Oaxaca,San Miguel Coatlán,1244091
20,264,Oaxaca,San Miguel Chicahua,1244091
20,265,Oaxaca,San Miguel Chimalapa,1244091
20,266,Oaxaca,San Miguel del Puerto,1244091
20,267,Oaxaca,San Miguel del Río,1244091
20,268,Oaxaca,San Miguel Ejutla,1244091
20,269,Oaxaca,San Miguel el Grande,1244091
20,270,Oaxaca,San Miguel Huautla,1244091
20,271,Oaxaca,San Miguel Mixtepec,1244091
20,272,Oaxaca,San Miguel Panixtlahuaca,1244091
20,273,Oaxaca,San Miguel Peras,1244091
20,274,Oaxaca,San Miguel Piedras,1244091
20,275,Oaxaca,San Miguel Quetzaltepec,1244091
20,276,Oaxaca,San Miguel Santa Flor,1244091
20,277,Oaxaca,Villa Sola de Vega,1244091
20,278,Oaxaca,San Miguel Soyaltepec,1244091
20,279,Oaxaca,San Miguel Suchixtepec,1244091
20,280,Oaxaca,Villa Talea de Castro,1244091
20,281,Oaxaca,San Miguel Tecomatlán,1244091
20,282,Oaxaca,San Miguel Tenango,1244091
20,283,Oaxaca,San Miguel Tequixtepec,1244091
20,284,Oaxaca,San Miguel Tilquiápam,1244091
20,285,Oaxaca,San Miguel Tlacamama,1244091
20,286,Oaxaca,San Miguel Tlacotepec,1244091
20,287,Oaxaca,San Miguel Tulancingo,1244091
20,288,Oaxaca,San Miguel Yotao,1244091
20,289,Oaxaca,San Nicolás,1244091
20,290,Oaxaca,San Nicolás Hidalgo,1244091
20,291,Oaxaca,San Pablo Coatlán,1244091
20,292,Oaxaca,San Pablo Cuatro Venados,1244091
20,293,Oaxaca,San Pablo Etla,1244091
20,294,Oaxaca,San Pablo Huitzo,1244091
20,295,Oaxaca,San Pablo Huixtepec,1244091
20,296,Oaxaca,San Pablo Macuiltianguis,1244091
20,297,Oaxaca,San Pablo Tijaltepec,1244091
20,298,Oaxaca,San Pablo Villa de Mitla,1244091
20,299,Oaxaca,San Pablo Yaganiza,1244091
20,300,Oaxaca,San Pedro Amuzgos,1244091
20,301,Oaxaca,San Pedro Apóstol,1244091
20,302,Oaxaca,San Pedro Atoyac,1244091
20,303,Oaxaca,San Pedro Cajonos,1244091
20,304,Oaxaca,San Pedro Coxcaltepec Cántaros,1244091
20,305,Oaxaca,San Pedro Comitancillo,1244091
20,306,Oaxaca,San Pedro el Alto,1244091
20,307,Oaxaca,San Pedro Huamelula,1244091
20,308,Oaxaca,San Pedro Huilotepec,1244091
20,309,Oaxaca,San Pedro Ixcatlán,1244091
20,310,Oaxaca,San Pedro Ixtlahuaca,1244091
20,311,Oaxaca,San Pedro Jaltepetongo,1244091
20,312,Oaxaca,San Pedro Jicayán,1244091
20,313,Oaxaca,San Pedro Jocotipac,1244091
20,314,Oaxaca,San Pedro Juchatengo,1244091
20,315,Oaxaca,San Pedro Mártir,1244091
20,316,Oaxaca,San Pedro Mártir Quiechapa,1244091
20,317,Oaxaca,San Pedro Mártir Yucuxaco,1244091
20,318,Oaxaca,San Pedro Mixtepec,1244091
20,319,Oaxaca,San Pedro Mixtepec,1244091
20,320,Oaxaca,San Pedro Molinos,1244091
20,321,Oaxaca,San Pedro Nopala,1244091
20,322,Oaxaca,San Pedro Ocopetatillo,1244091
20,323,Oaxaca,San Pedro Ocotepec,1244091
20,324,Oaxaca,San Pedro Pochutla,1244091
20,325,Oaxaca,San Pedro Quiatoni,1244091
20,326,Oaxaca,San Pedro Sochiápam,1244091
20,327,Oaxaca,San Pedro Tapanatepec,1244091
20,328,Oaxaca,San Pedro Taviche,1244091
20,329,Oaxaca,San Pedro Teozacoalco,1244091
20,330,Oaxaca,San Pedro Teutila,1244091
20,331,Oaxaca,San Pedro Tidaá,1244091
20,332,Oaxaca,San Pedro Topiltepec,1244091
20,333,Oaxaca,San Pedro Totolápam,1244091
20,334,Oaxaca,Villa de Tututepec,1244091
20,335,Oaxaca,San Pedro Yaneri,1244091
20,336,Oaxaca,San Pedro Yólox,1244091
20,337,Oaxaca,San Pedro y San Pablo Ayutla,1244091
20,338,Oaxaca,Villa de Etla,1244091
20,339,Oaxaca,San Pedro y San Pablo Teposcolula,1244091
20,340,Oaxaca,San Pedro y San Pablo Tequixtepec,1244091
20,341,Oaxaca,San Pedro Yucunama,1244091
20,342,Oaxaca,San Raymundo Jalpan,1244091
20,343,Oaxaca,San Sebastián Abasolo,1244091
20,344,Oaxaca,San Sebastián Coatlán,1244091
20,345,Oaxaca,San Sebastián Ixcapa,1244091
20,346,Oaxaca,San Sebastián Nicananduta,1244091
20,347,Oaxaca,San Sebastián Río Hondo,1244091
20,348,Oaxaca,San Sebastián Tecomaxtlahuaca,1244091
20,349,Oaxaca,San Sebastián Teitipac,1244091
20,350,Oaxaca,San Sebastián Tutla,1244091
20,351,Oaxaca,San Simón Almolongas,1244091
20,352,Oaxaca,San Simón Zahuatlán,1244091
20,353,Oaxaca,Santa Ana,1244091
20,354,Oaxaca,Santa Ana Ateixtlahuaca,1244091
20,355,Oaxaca,Santa Ana Cuauhtémoc,1244091
20,356,Oaxaca,Santa Ana del Valle,1244091
20,357,Oaxaca,Santa Ana Tavela,1244091
20,358,Oaxaca,Santa Ana Tlapacoyan,1244091
20,359,Oaxaca,Santa Ana Yareni,1244091
20,360,Oaxaca,Santa Ana Zegache,1244091
20,361,Oaxaca,Santa Catalina Quierí,1244091
20,362,Oaxaca,Santa Catarina Cuixtla,1244091
20,363,Oaxaca,Santa Catarina Ixtepeji,1244091
20,364,Oaxaca,Santa Catarina Juquila,1244091
20,365,Oaxaca,Santa Catarina Lachatao,1244091
20,366,Oaxaca,Santa Catarina Loxicha,1244091
20,367,Oaxaca,Santa Catarina Mechoacán,1244091
20,368,Oaxaca,Santa Catarina Minas,1244091
20,369,Oaxaca,Santa Catarina Quiané,1244091
20,370,Oaxaca,Santa Catarina Tayata,1244091
20,371,Oaxaca,Santa Catarina Ticuá,1244091
20,372,Oaxaca,Santa Catarina Yosonotú,1244091
20,373,Oaxaca,Santa Catarina Zapoquila,1244091
20,374,Oaxaca,Santa Cruz Acatepec,1244091
20,375,Oaxaca,Santa Cruz Amilpas,1244091
20,376,Oaxaca,Santa Cruz de Bravo,1244091
20,377,Oaxaca,Santa Cruz Itundujia,1244091
20,378,Oaxaca,Santa Cruz Mixtepec,1244091
20,379,Oaxaca,Santa Cruz Nundaco,1244091
20,380,Oaxaca,Santa Cruz Papalutla,1244091
20,381,Oaxaca,Santa Cruz Tacache de Mina,1244091
20,382,Oaxaca,Santa Cruz Tacahua,1244091
20,383,Oaxaca,Santa Cruz Tayata,1244091
20,384,Oaxaca,Santa Cruz Xitla,1244091
20,385,Oaxaca,Santa Cruz Xoxocotlán,1244091
20,386,Oaxaca,Santa Cruz Zenzontepec,1244091
20,387,Oaxaca,Santa Gertrudis,1244091
20,388,Oaxaca,Santa Inés del Monte,1244091
20,389,Oaxaca,Santa Inés Yatzeche,1244091
20,390,Oaxaca,Santa Lucía del Camino,1244091
20,391,Oaxaca,Santa Lucía Miahuatlán,1244091
20,392,Oaxaca,Santa Lucía Monteverde,1244091
20,393,Oaxaca,Santa Lucía Ocotlán,1244091
20,394,Oaxaca,Santa María Alotepec,1244091
20,395,Oaxaca,Santa María Apazco,1244091
20,396,Oaxaca,Santa María la Asunción,1244091
20,397,Oaxaca,Heroica Ciudad de Tlaxiaco,1244091
20,398,Oaxaca,Ayoquezco de Aldama,1244091
20,399,Oaxaca,Santa María Atzompa,1244091
20,400,Oaxaca,Santa María Camotlán,1244091
20,401,Oaxaca,Santa María Colotepec,1244091
20,402,Oaxaca,Santa María Cortijo,1244091
20,403,Oaxaca,Santa María Coyotepec,1244091
20,404,Oaxaca,Santa María Chachoápam,1244091
20,405,Oaxaca,Villa de Chilapa de Díaz,1244091
20,406,Oaxaca,Santa María Chilchotla,1244091
20,407,Oaxaca,Santa María Chimalapa,1244091
20,408,Oaxaca,Santa María del Rosario,1244091
20,409,Oaxaca,Santa María del Tule,1244091
20,410,Oaxaca,Santa María Ecatepec,1244091
20,411,Oaxaca,Santa María Guelacé,1244091
20,412,Oaxaca,Santa María Guienagati,1244091
20,413,Oaxaca,Santa María Huatulco,1244091
20,414,Oaxaca,Santa María Huazolotitlán,1244091
20,415,Oaxaca,Santa María Ipalapa,1244091
20,416,Oaxaca,Santa María Ixcatlán,1244091
20,417,Oaxaca,Santa María Jacatepec,1244091
20,418,Oaxaca,Santa María Jalapa del Marqués,1244091
20,419,Oaxaca,Santa María Jaltianguis,1244091
20,420,Oaxaca,Santa María Lachixío,1244091
20,421,Oaxaca,Santa María Mixtequilla,1244091
20,422,Oaxaca,Santa María Nativitas,1244091
20,423,Oaxaca,Santa María Nduayaco,1244091
20,424,Oaxaca,Santa María Ozolotepec,1244091
20,425,Oaxaca,Santa María Pápalo,1244091
20,426,Oaxaca,Santa María Peñoles,1244091
20,427,Oaxaca,Santa María Petapa,1244091
20,428,Oaxaca,Santa María Quiegolani,1244091
20,429,Oaxaca,Santa María Sola,1244091
20,430,Oaxaca,Santa María Tataltepec,1244091
20,431,Oaxaca,Santa María Tecomavaca,1244091
20,432,Oaxaca,Santa María Temaxcalapa,1244091
20,433,Oaxaca,Santa María Temaxcaltepec,1244091
20,434,Oaxaca,Santa María Teopoxco,1244091
20,435,Oaxaca,Santa María Tepantlali,1244091
20,436,Oaxaca,Santa María Texcatitlán,1244091
20,437,Oaxaca,Santa María Tlahuitoltepec,1244091
20,438,Oaxaca,Santa María Tlalixtac,1244091
20,439,Oaxaca,Santa María Tonameca,1244091
20,440,Oaxaca,Santa María Totolapilla,1244091
20,441,Oaxaca,Santa María Xadani,1244091
20,442,Oaxaca,Santa María Yalina,1244091
20,443,Oaxaca,Santa María Yavesía,1244091
20,444,Oaxaca,Santa María Yolotepec,1244091
20,445,Oaxaca,Santa María Yosoyúa,1244091
20,446,Oaxaca,Santa María Yucuhiti,1244091
20,447,Oaxaca,Santa María Zacatepec,1244091
20,448,Oaxaca,Santa María Zaniza,1244091
20,449,Oaxaca,Santa María Zoquitlán,1244091
20,450,Oaxaca,Santiago Amoltepec,1244091
20,451,Oaxaca,Santiago Apoala,1244091
20,452,Oaxaca,Santiago Apóstol,1244091
20,453,Oaxaca,Santiago Astata,1244091
20,454,Oaxaca,Santiago Atitlán,1244091
20,455,Oaxaca,Santiago Ayuquililla,1244091
20,456,Oaxaca,Santiago Cacaloxtepec,1244091
20,457,Oaxaca,Santiago Camotlán,1244091
20,458,Oaxaca,Santiago Comaltepec,1244091
20,459,Oaxaca,Villa de Santiago Chazumba,1244091
20,460,Oaxaca,Santiago Choápam,1244091
20,461,Oaxaca,Santiago del Río,1244091
20,462,Oaxaca,Santiago Huajolotitlán,1244091
20,463,Oaxaca,Santiago Huauclilla,1244091
20,464,Oaxaca,Santiago Ihuitlán Plumas,1244091
20,465,Oaxaca,Santiago Ixcuintepec,1244091
20,466,Oaxaca,Santiago Ixtayutla,1244091
20,467,Oaxaca,Santiago Jamiltepec,1244091
20,468,Oaxaca,Santiago Jocotepec,1244091
20,469,Oaxaca,Santiago Juxtlahuaca,1244091
20,470,Oaxaca,Santiago Lachiguiri,1244091
20,471,Oaxaca,Santiago Lalopa,1244091
20,472,Oaxaca,Santiago Laollaga,1244091
20,473,Oaxaca,Santiago Laxopa,1244091
20,474,Oaxaca,Santiago Llano Grande,1244091
20,475,Oaxaca,Santiago Matatlán,1244091
20,476,Oaxaca,Santiago Miltepec,1244091
20,477,Oaxaca,Santiago Minas,1244091
20,478,Oaxaca,Santiago Nacaltepec,1244091
20,479,Oaxaca,Santiago Nejapilla,1244091
20,480,Oaxaca,Santiago Nundiche,1244091
20,481,Oaxaca,Santiago Nuyoó,1244091
20,482,Oaxaca,Santiago Pinotepa Nacional,1244091
20,483,Oaxaca,Santiago Suchilquitongo,1244091
20,484,Oaxaca,Santiago Tamazola,1244091
20,485,Oaxaca,Santiago Tapextla,1244091
20,486,Oaxaca,Villa Tejúpam de la Unión,1244091
20,487,Oaxaca,Santiago Tenango,1244091
20,488,Oaxaca,Santiago Tepetlapa,1244091
20,489,Oaxaca,Santiago Tetepec,1244091
20,490,Oaxaca,Santiago Texcalcingo,1244091
20,491,Oaxaca,Santiago Textitlán,1244091
20,492,Oaxaca,Santiago Tilantongo,1244091
20,493,Oaxaca,Santiago Tillo,1244091
20,494,Oaxaca,Santiago Tlazoyaltepec,1244091
20,495,Oaxaca,Santiago Xanica,1244091
20,496,Oaxaca,Santiago Xiacuí,1244091
20,497,Oaxaca,Santiago Yaitepec,1244091
20,498,Oaxaca,Santiago Yaveo,1244091
