cve_ent,cve_mun,nom_ent,nom_mun,pasajeros_2019
20,499,Oaxaca,Santiago Yolomécatl,1244091
20,500,Oaxaca,Santiago Yosondúa,1244091
20,501,Oaxaca,Santiago Yucuyachi,1244091
20,502,Oaxaca,Santiago Zacatepec,1244091
20,503,Oaxaca,Santiago Zoochila,1244091
20,504,Oaxaca,Nuevo Zoquiápam,1244091
20,505,Oaxaca,Santo Domingo Ingenio,1244091
20,506,Oaxaca,Santo Domingo Albarradas,1244091
20,507,Oaxaca,Santo Domingo Armenta,1244091
20,508,Oaxaca,Santo Domingo Chihuitán,1244091
20,509,Oaxaca,Santo Domingo de Morelos,1244091
20,510,Oaxaca,Santo Domingo Ixcatlán,1244091
20,511,Oaxaca,Santo Domingo Nuxaá,1244091
20,512,Oaxaca,Santo Domingo Ozolotepec,1244091
20,513,Oaxaca,Santo Domingo Petapa,1244091
20,514,Oaxaca,Santo Domingo Roayaga,1244091
20,515,Oaxaca,Santo Domingo Tehuantepec,1244091
20,516,Oaxaca,Santo Domingo Teojomulco,1244091
20,517,Oaxaca,Santo Domingo Tepuxtepec,1244091
20,518,Oaxaca,Santo Domingo Tlatayápam,1244091
20,519,Oaxaca,Santo Domingo Tomaltepec,1244091
20,520,Oaxaca,Santo Domingo Tonalá,1244091
20,521,Oaxaca,Santo Domingo Tonaltepec,1244091
20,522,Oaxaca,Santo Domingo Xagacía,1244091
20,523,Oaxaca,Santo Domingo Yanhuitlán,1244091
20,524,Oaxaca,Santo Domingo Yodohino,1244091
20,525,Oaxaca,Santo Domingo Zanatepec,1244091
20,526,Oaxaca,Santos Reyes Nopala,1244091
20,527,Oaxaca,Santos Reyes Pápalo,1244091
20,528,Oaxaca,Santos Reyes Tepejillo,1244091
20,529,Oaxaca,Santos Reyes Yucuná,1244091
20,530,Oaxaca,Santo Tomás Jalieza,1244091
20,531,Oaxaca,Santo Tomás Mazaltepec,1244091
20,532,Oaxaca,Santo Tomás Ocotepec,1244091
20,533,Oaxaca,Santo Tomás Tamazulapan,1244091
20,534,Oaxaca,San Vicente Coatlán,1244091
20,535,Oaxaca,San Vicente Lachixío,1244091
20,536,Oaxaca,San Vicente Nuñú,1244091
20,537,Oaxaca,Silacayoápam,1244091
20,538,Oaxaca,Sitio de Xitlapehua,1244091
20,539,Oaxaca,Soledad Etla,1244091
20,540,Oaxaca,Villa de Tamazulápam del Progreso,1244091
20,541,Oaxaca,Tanetze de Zaragoza,1244091
20,542,Oaxaca,Taniche,1244091
20,543,Oaxaca,Tataltepec de Valdés,1244091
20,544,Oaxaca,Teococuilco de Marcos Pérez,1244091
20,545,Oaxaca,Teotitlán de Flores Magón,1244091
20,546,Oaxaca,Teotitlán del Valle,1244091
20,547,Oaxaca,Teotongo,1244091
20,548,Oaxaca,Tepelmeme Villa de Morelos,1244091
20,549,Oaxaca,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",1244091
20,550,Oaxaca,San Jerónimo Tlacochahuaya,1244091
20,551,Oaxaca,Tlacolula de Matamoros,1244091
20,552,Oaxaca,Tlacotepec Plumas,1244091
20,553,Oaxaca,Tlalixtac de Cabrera,1244091
20,554,Oaxaca,Totontepec Villa de Morelos,1244091
20,555,Oaxaca,Trinidad Zaachila,1244091
20,556,Oaxaca,La Trinidad Vista Hermosa,1244091
20,557,Oaxaca,Unión Hidalgo,1244091
20,558,Oaxaca,Valerio Trujano,1244091
20,559,Oaxaca,San Juan Bautista Valle Nacional,1244091
20,560,Oaxaca,Villa Díaz Ordaz,1244091
20,561,Oaxaca,Yaxe,1244091
20,562,Oaxaca,Magdalena Yodocono de Porfirio Díaz,1244091
20,563,Oaxaca,Yogana,1244091
20,564,Oaxaca,Yutanduchi de Guerrero,1244091
20,565,Oaxaca,Villa de Zaachila,1244091
20,566,Oaxaca,San Mateo Yucutindoo,1244091
20,567,Oaxaca,Zapotitlán Lagunas,1244091
20,568,Oaxaca,Zapotitlán Palmas,1244091
20,569,Oaxaca,Santa Inés de Zaragoza,1244091
20,570,Oaxaca,Zimatlán de Álvarez,1244091
21,1,Puebla,Acajete,370550
21,2,Puebla,Acateno,370550
21,3,Puebla,Acatlán,370550
21,4,Puebla,Acatzingo,370550
21,5,Puebla,Acteopan,370550
21,6,Puebla,Ahuacatlán,370550
21,7,Puebla,Ahuatlán,370550
21,8,Puebla,Ahuazotepec,370550
21,9,Puebla,Ahuehuetitla,370550
21,10,Puebla,Ajalpan,370550
21,11,Puebla,Albino Zertuche,370550
21,12,Puebla,Aljojuca,370550
21,13,Puebla,Altepexi,370550
21,14,Puebla,Amixtlán,370550
21,15,Puebla,Amozoc,370550
21,16,Puebla,Aquixtla,370550
21,17,Puebla,Atempan,370550
21,18,Puebla,Atexcal,370550
21,19,Puebla,Atlixco,370550
21,20,Puebla,Atoyatempan,370550
21,21,Puebla,Atzala,370550
21,22,Puebla,Atzitzihuacán,370550
21,23,Puebla,Atzitzintla,370550
21,24,Puebla,Axutla,370550
21,25,Puebla,Ayotoxco de Guerrero,370550
21,26,Puebla,Calpan,370550
21,27,Puebla,Caltepec,370550
21,28,Puebla,Camocuautla,370550
21,29,Puebla,Caxhuacan,370550
21,30,Puebla,Coatepec,370550
21,31,Puebla,Coatzingo,370550
21,32,Puebla,Cohetzala,370550
21,33,Puebla,Cohuecan,370550
21,34,Puebla,Coronango,370550
21,35,Puebla,Coxcatlán,370550
21,36,Puebla,Coyomeapan,370550
21,37,Puebla,Coyotepec,370550
21,38,Puebla,Cuapiaxtla de Madero,370550
21,39,Puebla,Cuautempan,370550
21,40,Puebla,Cuautinchán,370550
21,41,Puebla,Cuautlancingo,370550
21,42,Puebla,Cuayuca de Andrade,370550
21,43,Puebla,Cuetzalan del Progreso,370550
21,44,Puebla,Cuyoaco,370550
21,45,Puebla,Chalchicomula de Sesma,370550
21,46,Puebla,Chapulco,370550
21,47,Puebla,Chiautla,370550
21,48,Puebla,Chiautzingo,370550
21,49,Puebla,Chiconcuautla,370550
21,50,Puebla,Chichiquila,370550
21,51,Puebla,Chietla,370550
21,52,Puebla,Chigmecatitlán,370550
21,53,Puebla,Chignahuapan,370550
21,54,Puebla,Chignautla,370550
21,55,Puebla,Chila,370550
21,56,Puebla,Chila de la Sal,370550
21,57,Puebla,Honey,370550
21,58,Puebla,Chilchotla,370550
21,59,Puebla,Chinantla,370550
21,60,Puebla,Domingo Arenas,370550
21,61,Puebla,Eloxochitlán,370550
21,62,Puebla,Epatlán,370550
21,63,Puebla,Esperanza,370550
21,64,Puebla,Francisco Z. Mena,370550
21,65,Puebla,General Felipe Ángeles,370550
21,66,Puebla,Guadalupe,370550
21,67,Puebla,Guadalupe Victoria,370550
21,68,Puebla,Hermenegildo Galeana,370550
21,69,Puebla,Huaquechula,370550
21,70,Puebla,Huatlatlauca,370550
21,71,Puebla,Huauchinango,370550
21,72,Puebla,Huehuetla,370550
21,73,Puebla,Huehuetlán el Chico,370550
21,74,Puebla,Huejotzingo,370550
21,75,Puebla,Hueyapan,370550
21,76,Puebla,Hueytamalco,370550
21,77,Puebla,Hueytlalpan,370550
21,78,Puebla,Huitzilan de Serdán,370550
21,79,Puebla,Huitziltepec,370550
21,80,Puebla,Atlequizayan,370550
21,81,Puebla,Ixcamilpa de Guerrero,370550
21,82,Puebla,Ixcaquixtla,370550
21,83,Puebla,Ixtacamaxtitlán,370550
21,84,Puebla,Ixtepec,370550
21,85,Puebla,Izúcar de Matamoros,370550
21,86,Puebla,Jalpan,370550
21,87,Puebla,Jolalpan,370550
21,88,Puebla,Jonotla,370550
21,89,Puebla,Jopala,370550
21,90,Puebla,Juan C. Bonilla,370550
21,91,Puebla,Juan Galindo,370550
21,92,Puebla,Juan N. Méndez,370550
21,93,Puebla,Lafragua,370550
21,94,Puebla,Libres,370550
21,95,Puebla,La Magdalena Tlatlauquitepec,370550
21,96,Puebla,Mazapiltepec de Juárez,370550
21,97,Puebla,Mixtla,370550
21,98,Puebla,Molcaxac,370550
21,99,Puebla,Cañada Morelos,370550
21,100,Puebla,Naupan,370550
21,101,Puebla,Nauzontla,370550
21,102,Puebla,Nealtican,370550
21,103,Puebla,Nicolás Bravo,370550
21,104,Puebla,Nopalucan,370550
21,105,Puebla,Ocotepec,370550
21,106,Puebla,Ocoyucan,370550
21,107,Puebla,Olintla,370550
21,108,Puebla,Oriental,370550
21,109,Puebla,Pahuatlán,370550
21,110,Puebla,Palmar de Bravo,370550
21,111,Puebla,Pantepec,370550
21,112,Puebla,Petlalcingo,370550
21,113,Puebla,Piaxtla,370550
21,114,Puebla,Puebla,370550
21,115,Puebla,Quecholac,370550
21,116,Puebla,Quimixtlán,370550
21,117,Puebla,Rafael Lara Grajales,370550
21,118,Puebla,Los Reyes de Juárez,370550
21,119,Puebla,San Andrés Cholula,370550
21,120,Puebla,San Antonio Cañada,370550
21,121,Puebla,San Diego la Mesa Tochimiltzingo,370550
21,122,Puebla,San Felipe Teotlalcingo,370550
21,123,Puebla,San Felipe Tepatlán,370550
21,124,Puebla,San Gabriel Chilac,370550
21,125,Puebla,San Gregorio Atzompa,370550
21,126,Puebla,San Jerónimo Tecuanipan,370550
21,127,Puebla,San Jerónimo Xayacatlán,370550
21,128,Puebla,San José Chiapa,370550
21,129,Puebla,San José Miahuatlán,370550
21,130,Puebla,San Juan Atenco,370550
21,131,Puebla,San Juan Atzompa,370550
21,132,Puebla,San Martín Texmelucan,370550
21,133,Puebla,San Martín Totoltepec,370550
21,134,Puebla,San Matías Tlalancaleca,370550
21,135,Puebla,San Miguel Ixitlán,370550
21,136,Puebla,San Miguel Xoxtla,370550
21,137,Puebla,San Nicolás Buenos Aires,370550
21,138,Puebla,San Nicolás de los Ranchos,370550
21,139,Puebla,San Pablo Anicano,370550
21,140,Puebla,San Pedro Cholula,370550
21,141,Puebla,San Pedro Yeloixtlahuaca,370550
21,142,Puebla,San Salvador el Seco,370550
21,143,Puebla,San Salvador el Verde,370550
21,144,Puebla,San Salvador Huixcolotla,370550
21,145,Puebla,San Sebastián Tlacotepec,370550
21,146,Puebla,Santa Catarina Tlaltempan,370550
21,147,Puebla,Santa Inés Ahuatempan,370550
21,148,Puebla,Santa Isabel Cholula,370550
21,149,Puebla,Santiago Miahuatlán,370550
21,150,Puebla,Huehuetlán el Grande,370550
21,151,Puebla,Santo Tomás Hueyotlipan,370550
21,152,Puebla,Soltepec,370550
21,153,Puebla,Tecali de Herrera,370550
21,154,Puebla,Tecamachalco,370550
21,155,Puebla,Tecomatlán,370550
21,156,Puebla,Tehuacán,370550
21,157,Puebla,Tehuitzingo,370550
21,158,Puebla,Tenampulco,370550
21,159,Puebla,Teopantlán,370550
21,160,Puebla,Teotlalco,370550
21,161,Puebla,Tepanco de López,370550
21,162,Puebla,Tepango de Rodríguez,370550
21,163,Puebla,Tepatlaxco de Hidalgo,370550
21,164,Puebla,Tepeaca,370550
21,165,Puebla,Tepemaxalco,370550
21,166,Puebla,Tepeojuma,370550
21,167,Puebla,Tepetzintla,370550
21,168,Puebla,Tepexco,370550
21,169,Puebla,Tepexi de Rodríguez,370550
21,170,Puebla,Tepeyahualco,370550
21,171,Puebla,Tepeyahualco de Cuauhtémoc,370550
21,172,Puebla,Tetela de Ocampo,370550
21,173,Puebla,Teteles de Ávila Castillo,370550
21,174,Puebla,Teziutlán,370550
21,175,Puebla,Tianguismanalco,370550
21,176,Puebla,Tilapa,370550
21,177,Puebla,Tlacotepec de Benito Juárez,370550
21,178,Puebla,Tlacuilotepec,370550
21,179,Puebla,Tlachichuca,370550
21,180,Puebla,Tlahuapan,370550
21,181,Puebla,Tlaltenango,370550
21,182,Puebla,Tlanepantla,370550
21,183,Puebla,Tlaola,370550
21,184,Puebla,Tlapacoya,370550
21,185,Puebla,Tlapanalá,370550
21,186,Puebla,Tlatlauquitepec,370550
21,187,Puebla,Tlaxco,370550
21,188,Puebla,Tochimilco,370550
21,189,Puebla,Tochtepec,370550
21,190,Puebla,Totoltepec de Guerrero,370550
21,191,Puebla,Tulcingo,370550
21,192,Puebla,Tuzamapan de Galeana,370550
21,193,Puebla,Tzicatlacoyan,370550
21,194,Puebla,Venustiano Carranza,370550
21,195,Puebla,Vicente Guerrero,370550
21,196,Puebla,Xayacatlán de Bravo,370550
21,197,Puebla,Xicotepec,370550
21,198,Puebla,Xicotlán,370550
21,199,Puebla,Xiutetelco,370550
21,200,Puebla,Xochiapulco,370550
21,201,Puebla,Xochiltepec,370550
21,202,Puebla,Xochitlán de Vicente Suárez,370550
21,203,Puebla,Xochitlán Todos Santos,370550
21,204,Puebla,Yaonáhuac,370550
21,205,Puebla,Yehualtepec,370550
21,206,Puebla,Zacapala,370550
21,207,Puebla,Zacapoaxtla,370550
21,208,Puebla,Zacatlán,370550
21,209,Puebla,Zapotitlán,370550
21,210,Puebla,Zapotitlán de Méndez,370550
21,211,Puebla,Zaragoza,370550
21,212,Puebla,Zautla,370550
21,213,Puebla,Zihuateutla,370550
21,214,Puebla,Zinacatepec,370550
21,215,Puebla,Zongozotla,370550
21,216,Puebla,Zoquiapan,370550
21,217,Puebla,Zoquitlán,370550
23,1,Quintana Roo,Cozumel,13116541
23,2,Quintana Roo,Felipe Carrillo Puerto,13116541
23,3,Quintana Roo,Isla Mujeres,13116541
23,4,Quintana Roo,Othón P. Blanco,13116541
23,5,Quintana Roo,Benito Juárez,13116541
23,6,Quintana Roo,José María Morelos,13116541
23,7,Quintana Roo,Lázaro Cárdenas,13116541
23,8,Quintana Roo,Solidaridad,13116541
23,9,Quintana Roo,Tulum,13116541
23,10,Quintana Roo,Bacalar,13116541
23,11,Quintana Roo,Puerto Morelos,13116541
22,1,Querétaro,Amealco de Bonfil,583757
22,2,Querétaro,Pinal de Amoles,583757
22,3,Querétaro,Arroyo Seco,583757
22,4,Querétaro,Cadereyta de Montes,583757
22,5,Querétaro,Colón,583757
22,6,Querétaro,Corregidora,583757
22,7,Querétaro,Ezequiel Montes,583757
22,8,Querétaro,Huimilpan,583757
22,9,Querétaro,Jalpan de Serra,583757
22,10,Querétaro,Landa de Matamoros,583757
22,11,Querétaro,El Marqués,583757
22,12,Querétaro,Pedro Escobedo,583757
22,13,Querétaro,Peñamiller,583757
22,14,Querétaro,Querétaro,583757
22,15,Querétaro,San Joaquín,583757
22,16,Querétaro,San Juan del Río,583757
22,17,Querétaro,Tequisquiapan,583757
22,18,Querétaro,Tolimán,583757
24,1,San Luis Potosí,Ahualulco,316968
24,2,San Luis Potosí,Alaquines,316968
24,3,San Luis Potosí,Aquismón,316968
24,4,San Luis Potosí,Armadillo de los Infante,316968
24,5,San Luis Potosí,Cárdenas,316968
24,6,San Luis Potosí,Catorce,316968
24,7,San Luis Potosí,Cedral,316968
24,8,San Luis Potosí,Cerritos,316968
24,9,San Luis Potosí,Cerro de San Pedro,316968
24,10,San Luis Potosí,Ciudad del Maíz,316968
24,11,San Luis Potosí,Ciudad Fernández,316968
24,12,San Luis Potosí,Tancanhuitz,316968
24,13,San Luis Potosí,Ciudad Valles,316968
24,14,San Luis Potosí,Coxcatlán,316968
24,15,San Luis Potosí,Charcas,316968
24,16,San Luis Potosí,Ebano,316968
24,17,San Luis Potosí,Guadalcázar,316968
24,18,San Luis Potosí,Huehuetlán,316968
24,19,San Luis Potosí,Lagunillas,316968
24,20,San Luis Potosí,Matehuala,316968
24,21,San Luis Potosí,Mexquitic de Carmona,316968
24,22,San Luis Potosí,Moctezuma,316968
24,23,San Luis Potosí,Rayón,316968
24,24,San Luis Potosí,Rioverde,316968
24,25,San Luis Potosí,Salinas,316968
24,26,San Luis Potosí,San Antonio,316968
24,27,San Luis Potosí,San Ciro de Acosta,316968
24,28,San Luis Potosí,San Luis Potosí,316968
24,29,San Luis Potosí,San Martín Chalchicuautla,316968
24,30,San Luis Potosí,San Nicolás Tolentino,316968
24,31,San Luis Potosí,Santa Catarina,316968
24,32,San Luis Potosí,Santa María del Río,316968
24,33,San Luis Potosí,Santo Domingo,316968
24,34,San Luis Potosí,San Vicente Tancuayalab,316968
24,35,San Luis Potosí,Soledad de Graciano Sánchez,316968
24,36,San Luis Potosí,Tamasopo,316968
24,37,San Luis Potosí,Tamazunchale,316968
24,38,San Luis Potosí,Tampacán,316968
24,39,San Luis Potosí,Tampamolón Corona,316968
24,40,San Luis Potosí,Tamuín,316968
24,41,San Luis Potosí,Tanlajás,316968
24,42,San Luis Potosí,Tanquián de Escobedo,316968
24,43,San Luis Potosí,Tierra Nueva,316968
24,44,San Luis Potosí,Vanegas,316968
24,45,San Luis Potosí,Venado,316968
24,46,San Luis Potosí,Villa de Arriaga,316968
24,47,San Luis Potosí,Villa de Guadalupe,316968
24,48,San Luis Potosí,Villa de la Paz,316968
24,49,San Luis Potosí,Villa de Ramos,316968
24,50,San Luis Potosí,Villa de Reyes,316968
24,51,San Luis Potosí,Villa Hidalgo,316968
24,52,San Luis Potosí,Villa Juárez,316968
24,53,San Luis Potosí,Axtla de Terrazas,316968
24,54,San Luis Potosí,Xilitla,316968
24,55,San Luis Potosí,Zaragoza,316968
24,56,San Luis Potosí,Villa de Arista,316968
24,57,San Luis Potosí,Matlapa,316968
24,58,San Luis Potosí,El Naranjo,316968
25,1,Sinaloa,Ahome,1986581
25,2,Sinaloa,Angostura,1986581
25,3,Sinaloa,Badiraguato,1986581
25,4,Sinaloa,Concordia,1986581
25,5,Sinaloa,Cosalá,1986581
25,6,Sinaloa,Culiacán,1986581
25,7,Sinaloa,Choix,1986581
25,8,Sinaloa,Elota,1986581
25,9,Sinaloa,Escuinapa,1986581
25,10,Sinaloa,El Fuerte,1986581
25,11,Sinaloa,Guasave,1986581
25,12,Sinaloa,Mazatlán,1986581
25,13,Sinaloa,Mocorito,1986581
25,14,Sinaloa,Rosario,1986581
25,15,Sinaloa,Salvador Alvarado,1986581
25,16,Sinaloa,San Ignacio,1986581
25,17,Sinaloa,Sinaloa,1986581
25,18,Sinaloa,Navolato,1986581
26,1,Sonora,Aconchi,1095158
26,2,Sonora,Agua Prieta,1095158
26,3,Sonora,Álamos,1095158
26,4,Sonora,Altar,1095158
26,5,Sonora,Arivechi,1095158
26,6,Sonora,Arizpe,1095158
26,7,Sonora,Atil,1095158
26,8,Sonora,Bacadéhuachi,1095158
26,9,Sonora,Bacanora,1095158
26,10,Sonora,Bacerac,1095158
26,11,Sonora,Bacoachi,1095158
26,12,Sonora,Bácum,1095158
26,13,Sonora,Banámichi,1095158
26,14,Sonora,Baviácora,1095158
26,15,Sonora,Bavispe,1095158
26,16,Sonora,Benjamín Hill,1095158
26,17,Sonora,Caborca,1095158
26,18,Sonora,Cajeme,1095158
26,19,Sonora,Cananea,1095158
26,20,Sonora,Carbó,1095158
26,21,Sonora,La Colorada,1095158
26,22,Sonora,Cucurpe,1095158
26,23,Sonora,Cumpas,1095158
26,24,Sonora,Divisaderos,1095158
26,25,Sonora,Empalme,1095158
26,26,Sonora,Etchojoa,1095158
26,27,Sonora,Fronteras,1095158
26,28,Sonora,Granados,1095158
26,29,Sonora,Guaymas,1095158
26,30,Sonora,Hermosillo,1095158
26,31,Sonora,Huachinera,1095158
26,32,Sonora,Huásabas,1095158
26,33,Sonora,Huatabampo,1095158
26,34,Sonora,Huépac,1095158
26,35,Sonora,Imuris,1095158
26,36,Sonora,Magdalena,1095158
26,37,Sonora,Mazatán,1095158
26,38,Sonora,Moctezuma,1095158
26,39,Sonora,Naco,1095158
26,40,Sonora,Nácori Chico,1095158
26,41,Sonora,Nacozari de García,1095158
26,42,Sonora,Navojoa,1095158
26,43,Sonora,Nogales,1095158
26,44,Sonora,Ónavas,1095158
26,45,Sonora,Opodepe,1095158
26,46,Sonora,Oquitoa,1095158
26,47,Sonora,Pitiquito,1095158
26,48,Sonora,Puerto Peñasco,1095158
26,49,Sonora,Quiriego,1095158
26,50,Sonora,Rayón,1095158
26,51,Sonora,Rosario,1095158
26,52,Sonora,Sahuaripa,1095158
26,53,Sonora,San Felipe de Jesús,1095158
26,54,Sonora,San Javier,1095158
26,55,Sonora,San Luis Río Colorado,1095158
26,56,Sonora,San Miguel de Horcasitas,1095158
26,57,Sonora,San Pedro de la Cueva,1095158
26,58,Sonora,Santa Ana,1095158
26,59,Sonora,Santa Cruz,1095158
26,60,Sonora,Sáric,1095158
26,61,Sonora,Soyopa,1095158
26,62,Sonora,Suaqui Grande,1095158
26,63,Sonora,Tepache,1095158
26,64,Sonora,Trincheras,1095158
26,65,Sonora,Tubutama,1095158
26,66,Sonora,Ures,1095158
26,67,Sonora,Villa Hidalgo,1095158
26,68,Sonora,Villa Pesqueira,1095158
26,69,Sonora,Yécora,1095158
26,70,Sonora,General Plutarco Elías Calles,1095158
26,71,Sonora,Benito Juárez,1095158
26,72,Sonora,San Ignacio Río Muerto,1095158
27,1,Tabasco,Balancán,608862
27,2,Tabasco,Cárdenas,608862
27,3,Tabasco,Centla,608862
27,4,Tabasco,Centro,608862
27,5,Tabasco,Comalcalco,608862
27,6,Tabasco,Cunduacán,608862
27,7,Tabasco,Emiliano Zapata,608862
27,8,Tabasco,Huimanguillo,608862
27,9,Tabasco,Jalapa,608862
27,10,Tabasco,Jalpa de Méndez,608862
27,11,Tabasco,Jonuta,608862
27,12,Tabasco,Macuspana,608862
27,13,Tabasco,Nacajuca,608862
27,14,Tabasco,Paraíso,608862
27,15,Tabasco,Tacotalpa,608862
27,16,Tabasco,Teapa,608862
27,17,Tabasco,Tenosique,608862
28,1,Tamaulipas,Abasolo,689695
28,2,Tamaulipas,Aldama,689695
28,3,Tamaulipas,Altamira,689695
28,4,Tamaulipas,Antiguo Morelos,689695
28,5,Tamaulipas,Burgos,689695
28,6,Tamaulipas,Bustamante,689695
28,7,Tamaulipas,Camargo,689695
28,8,Tamaulipas,Casas,689695
28,9,Tamaulipas,Ciudad Madero,689695
28,10,Tamaulipas,Cruillas,689695
28,11,Tamaulipas,Gómez Farías,689695
28,12,Tamaulipas,González,689695
28,13,Tamaulipas,Güémez,689695
28,14,Tamaulipas,Guerrero,689695
28,15,Tamaulipas,Gustavo Díaz Ordaz,689695
28,16,Tamaulipas,Hidalgo,689695
28,17,Tamaulipas,Jaumave,689695
28,18,Tamaulipas,Jiménez,689695
28,19,Tamaulipas,Llera,689695
28,20,Tamaulipas,Mainero,689695
28,21,Tamaulipas,El Mante,689695
28,22,Tamaulipas,Matamoros,689695
