cve_ent,cve_mun,nom_ent,nom_mun,vuelos_2019
20,80,Oaxaca,San Agustín Amatengo,15289
20,81,Oaxaca,San Agustín Atenango,15289
20,82,Oaxaca,San Agustín Chayuco,15289
20,83,Oaxaca,San Agustín de las Juntas,15289
20,84,Oaxaca,San Agustín Etla,15289
20,85,Oaxaca,San Agustín Loxicha,15289
20,86,Oaxaca,San Agustín Tlacotepec,15289
20,87,Oaxaca,San Agustín Yatareni,15289
20,88,Oaxaca,San Andrés Cabecera Nueva,15289
20,89,Oaxaca,San Andrés Dinicuiti,15289
20,90,Oaxaca,San Andrés Huaxpaltepec,15289
20,91,Oaxaca,San Andrés Huayápam,15289
20,92,Oaxaca,San Andrés Ixtlahuaca,15289
20,93,Oaxaca,San Andrés Lagunas,15289
20,94,Oaxaca,San Andrés Nuxiño,15289
20,95,Oaxaca,San Andrés Paxtlán,15289
20,96,Oaxaca,San Andrés Sinaxtla,15289
20,97,Oaxaca,San Andrés Solaga,15289
20,98,Oaxaca,San Andrés Teotilálpam,15289
20,99,Oaxaca,San Andrés Tepetlapa,15289
20,100,Oaxaca,San Andrés Yaá,15289
20,101,Oaxaca,San Andrés Zabache,15289
20,102,Oaxaca,San Andrés Zautla,15289
20,103,Oaxaca,San Antonino Castillo Velasco,15289
20,104,Oaxaca,San Antonino el Alto,15289
20,105,Oaxaca,San Antonino Monte Verde,15289
20,106,Oaxaca,San Antonio Acutla,15289
20,107,Oaxaca,San Antonio de la Cal,15289
20,108,Oaxaca,San Antonio Huitepec,15289
20,109,Oaxaca,San Antonio Nanahuatípam,15289
20,110,Oaxaca,San Antonio Sinicahua,15289
20,111,Oaxaca,San Antonio Tepetlapa,15289
20,112,Oaxaca,San Baltazar Chichicápam,15289
20,113,Oaxaca,San Baltazar Loxicha,15289
20,114,Oaxaca,San Baltazar Yatzachi el Bajo,15289
20,115,Oaxaca,San Bartolo Coyotepec,15289
20,116,Oaxaca,San Bartolomé Ayautla,15289
20,117,Oaxaca,San Bartolomé Loxicha,15289
20,118,Oaxaca,San Bartolomé Quialana,15289
20,119,Oaxaca,San Bartolomé Yucuañe,15289
20,120,Oaxaca,San Bartolomé Zoogocho,15289
20,121,Oaxaca,San Bartolo Soyaltepec,15289
20,122,Oaxaca,San Bartolo Yautepec,15289
20,123,Oaxaca,San Bernardo Mixtepec,15289
20,124,Oaxaca,San Blas Atempa,15289
20,125,Oaxaca,San Carlos Yautepec,15289
20,126,Oaxaca,San Cristóbal Amatlán,15289
20,127,Oaxaca,San Cristóbal Amoltepec,15289
20,128,Oaxaca,San Cristóbal Lachirioag,15289
20,129,Oaxaca,San Cristóbal Suchixtlahuaca,15289
20,130,Oaxaca,San Dionisio del Mar,15289
20,131,Oaxaca,San Dionisio Ocotepec,15289
20,132,Oaxaca,San Dionisio Ocotlán,15289
20,133,Oaxaca,San Esteban Atatlahuca,15289
20,134,Oaxaca,San Felipe Jalapa de Díaz,15289
20,135,Oaxaca,San Felipe Tejalápam,15289
20,136,Oaxaca,San Felipe Usila,15289
20,137,Oaxaca,San Francisco Cahuacuá,15289
20,138,Oaxaca,San Francisco Cajonos,15289
20,139,Oaxaca,San Francisco Chapulapa,15289
20,140,Oaxaca,San Francisco Chindúa,15289
20,141,Oaxaca,San Francisco del Mar,15289
20,142,Oaxaca,San Francisco Huehuetlán,15289
20,143,Oaxaca,San Francisco Ixhuatán,15289
20,144,Oaxaca,San Francisco Jaltepetongo,15289
20,145,Oaxaca,San Francisco Lachigoló,15289
20,146,Oaxaca,San Francisco Logueche,15289
20,147,Oaxaca,San Francisco Nuxaño,15289
20,148,Oaxaca,San Francisco Ozolotepec,15289
20,149,Oaxaca,San Francisco Sola,15289
20,150,Oaxaca,San Francisco Telixtlahuaca,15289
20,151,Oaxaca,San Francisco Teopan,15289
20,152,Oaxaca,San Francisco Tlapancingo,15289
20,153,Oaxaca,San Gabriel Mixtepec,15289
20,154,Oaxaca,San Ildefonso Amatlán,15289
20,155,Oaxaca,San Ildefonso Sola,15289
20,156,Oaxaca,San Ildefonso Villa Alta,15289
20,157,Oaxaca,San Jacinto Amilpas,15289
20,158,Oaxaca,San Jacinto Tlacotepec,15289
20,159,Oaxaca,San Jerónimo Coatlán,15289
20,160,Oaxaca,San Jerónimo Silacayoapilla,15289
20,161,Oaxaca,San Jerónimo Sosola,15289
20,162,Oaxaca,San Jerónimo Taviche,15289
20,163,Oaxaca,San Jerónimo Tecóatl,15289
20,164,Oaxaca,San Jorge Nuchita,15289
20,165,Oaxaca,San José Ayuquila,15289
20,166,Oaxaca,San José Chiltepec,15289
20,167,Oaxaca,San José del Peñasco,15289
20,168,Oaxaca,San José Estancia Grande,15289
20,169,Oaxaca,San José Independencia,15289
20,170,Oaxaca,San José Lachiguiri,15289
20,171,Oaxaca,San José Tenango,15289
20,172,Oaxaca,San Juan Achiutla,15289
20,173,Oaxaca,San Juan Atepec,15289
20,174,Oaxaca,Ánimas Trujano,15289
20,175,Oaxaca,San Juan Bautista Atatlahuca,15289
20,176,Oaxaca,San Juan Bautista Coixtlahuaca,15289
20,177,Oaxaca,San Juan Bautista Cuicatlán,15289
20,178,Oaxaca,San Juan Bautista Guelache,15289
20,179,Oaxaca,San Juan Bautista Jayacatlán,15289
20,180,Oaxaca,San Juan Bautista Lo de Soto,15289
20,181,Oaxaca,San Juan Bautista Suchitepec,15289
20,182,Oaxaca,San Juan Bautista Tlacoatzintepec,15289
20,183,Oaxaca,San Juan Bautista Tlachichilco,15289
20,184,Oaxaca,San Juan Bautista Tuxtepec,15289
20,185,Oaxaca,San Juan Cacahuatepec,15289
20,186,Oaxaca,San Juan Cieneguilla,15289
20,187,Oaxaca,San Juan Coatzóspam,15289
20,188,Oaxaca,San Juan Colorado,15289
20,189,Oaxaca,San Juan Comaltepec,15289
20,190,Oaxaca,San Juan Cotzocón,15289
20,191,Oaxaca,San Juan Chicomezúchil,15289
20,192,Oaxaca,San Juan Chilateca,15289
20,193,Oaxaca,San Juan del Estado,15289
20,194,Oaxaca,San Juan del Río,15289
20,195,Oaxaca,San Juan Diuxi,15289
20,196,Oaxaca,San Juan Evangelista Analco,15289
20,197,Oaxaca,San Juan Guelavía,15289
20,198,Oaxaca,San Juan Guichicovi,15289
20,199,Oaxaca,San Juan Ihualtepec,15289
20,200,Oaxaca,San Juan Juquila Mixes,15289
20,201,Oaxaca,San Juan Juquila Vijanos,15289
20,202,Oaxaca,San Juan Lachao,15289
20,203,Oaxaca,San Juan Lachigalla,15289
20,204,Oaxaca,San Juan Lajarcia,15289
20,205,Oaxaca,San Juan Lalana,15289
20,206,Oaxaca,San Juan de los Cués,15289
20,207,Oaxaca,San Juan Mazatlán,15289
20,208,Oaxaca,San Juan Mixtepec,15289
20,209,Oaxaca,San Juan Mixtepec,15289
20,210,Oaxaca,San Juan Ñumí,15289
20,211,Oaxaca,San Juan Ozolotepec,15289
20,212,Oaxaca,San Juan Petlapa,15289
20,213,Oaxaca,San Juan Quiahije,15289
20,214,Oaxaca,San Juan Quiotepec,15289
20,215,Oaxaca,San Juan Sayultepec,15289
20,216,Oaxaca,San Juan Tabaá,15289
20,217,Oaxaca,San Juan Tamazola,15289
20,218,Oaxaca,San Juan Teita,15289
20,219,Oaxaca,San Juan Teitipac,15289
20,220,Oaxaca,San Juan Tepeuxila,15289
20,221,Oaxaca,San Juan Teposcolula,15289
20,222,Oaxaca,San Juan Yaeé,15289
20,223,Oaxaca,San Juan Yatzona,15289
20,224,Oaxaca,San Juan Yucuita,15289
20,225,Oaxaca,San Lorenzo,15289
20,226,Oaxaca,San Lorenzo Albarradas,15289
20,227,Oaxaca,San Lorenzo Cacaotepec,15289
20,228,Oaxaca,San Lorenzo Cuaunecuiltitla,15289
20,229,Oaxaca,San Lorenzo Texmelúcan,15289
20,230,Oaxaca,San Lorenzo Victoria,15289
20,231,Oaxaca,San Lucas Camotlán,15289
20,232,Oaxaca,San Lucas Ojitlán,15289
20,233,Oaxaca,San Lucas Quiaviní,15289
20,234,Oaxaca,San Lucas Zoquiápam,15289
20,235,Oaxaca,San Luis Amatlán,15289
20,236,Oaxaca,San Marcial Ozolotepec,15289
20,237,Oaxaca,San Marcos Arteaga,15289
20,238,Oaxaca,San Martín de los Cansecos,15289
20,239,Oaxaca,San Martín Huamelúlpam,15289
20,240,Oaxaca,San Martín Itunyoso,15289
20,241,Oaxaca,San Martín Lachilá,15289
20,242,Oaxaca,San Martín Peras,15289
20,243,Oaxaca,San Martín Tilcajete,15289
20,244,Oaxaca,San Martín Toxpalan,15289
20,245,Oaxaca,San Martín Zacatepec,15289
20,246,Oaxaca,San Mateo Cajonos,15289
20,247,Oaxaca,Capulálpam de Méndez,15289
20,248,Oaxaca,San Mateo del Mar,15289
20,249,Oaxaca,San Mateo Yoloxochitlán,15289
20,250,Oaxaca,San Mateo Etlatongo,15289
20,251,Oaxaca,San Mateo Nejápam,15289
20,252,Oaxaca,San Mateo Peñasco,15289
20,253,Oaxaca,San Mateo Piñas,15289
20,254,Oaxaca,San Mateo Río Hondo,15289
20,255,Oaxaca,San Mateo Sindihui,15289
20,256,Oaxaca,San Mateo Tlapiltepec,15289
20,257,Oaxaca,San Melchor Betaza,15289
20,258,Oaxaca,San Miguel Achiutla,15289
20,259,Oaxaca,San Miguel Ahuehuetitlán,15289
20,260,Oaxaca,San Miguel Aloápam,15289
20,261,Oaxaca,San Miguel Amatitlán,15289
20,262,Oaxaca,San Miguel Amatlán,15289
20,263,Oaxaca,San Miguel Coatlán,15289
20,264,Oaxaca,San Miguel Chicahua,15289
20,265,Oaxaca,San Miguel Chimalapa,15289
20,266,Oaxaca,San Miguel del Puerto,15289
20,267,Oaxaca,San Miguel del Río,15289
20,268,Oaxaca,San Miguel Ejutla,15289
20,269,Oaxaca,San Miguel el Grande,15289
20,270,Oaxaca,San Miguel Huautla,15289
20,271,Oaxaca,San Miguel Mixtepec,15289
20,272,Oaxaca,San Miguel Panixtlahuaca,15289
20,273,Oaxaca,San Miguel Peras,15289
20,274,Oaxaca,San Miguel Piedras,15289
20,275,Oaxaca,San Miguel Quetzaltepec,15289
20,276,Oaxaca,San Miguel Santa Flor,15289
20,277,Oaxaca,Villa Sola de Vega,15289
20,278,Oaxaca,San Miguel Soyaltepec,15289
20,279,Oaxaca,San Miguel Suchixtepec,15289
20,280,Oaxaca,Villa Talea de Castro,15289
20,281,Oaxaca,San Miguel Tecomatlán,15289
20,282,Oaxaca,San Miguel Tenango,15289
20,283,Oaxaca,San Miguel Tequixtepec,15289
20,284,Oaxaca,San Miguel Tilquiápam,15289
20,285,Oaxaca,San Miguel Tlacamama,15289
20,286,Oaxaca,San Miguel Tlacotepec,15289
20,287,Oaxaca,San Miguel Tulancingo,15289
20,288,Oaxaca,San Miguel Yotao,15289
20,289,Oaxaca,San Nicolás,15289
20,290,Oaxaca,San Nicolás Hidalgo,15289
20,291,Oaxaca,San Pablo Coatlán,15289
20,292,Oaxaca,San Pablo Cuatro Venados,15289
20,293,Oaxaca,San Pablo Etla,15289
20,294,Oaxaca,San Pablo Huitzo,15289
20,295,Oaxaca,San Pablo Huixtepec,15289
20,296,Oaxaca,San Pablo Macuiltianguis,15289
20,297,Oaxaca,San Pablo Tijaltepec,15289
20,298,Oaxaca,San Pablo Villa de Mitla,15289
20,299,Oaxaca,San Pablo Yaganiza,15289
20,300,Oaxaca,San Pedro Amuzgos,15289
20,301,Oaxaca,San Pedro Apóstol,15289
20,302,Oaxaca,San Pedro Atoyac,15289
20,303,Oaxaca,San Pedro Cajonos,15289
20,304,Oaxaca,San Pedro Coxcaltepec Cántaros,15289
20,305,Oaxaca,San Pedro Comitancillo,15289
20,306,Oaxaca,San Pedro el Alto,15289
20,307,Oaxaca,San Pedro Huamelula,15289
20,308,Oaxaca,San Pedro Huilotepec,15289
20,309,Oaxaca,San Pedro Ixcatlán,15289
20,310,Oaxaca,San Pedro Ixtlahuaca,15289
20,311,Oaxaca,San Pedro Jaltepetongo,15289
20,312,Oaxaca,San Pedro Jicayán,15289
20,313,Oaxaca,San Pedro Jocotipac,15289
20,314,Oaxaca,San Pedro Juchatengo,15289
20,315,Oaxaca,San Pedro Mártir,15289
20,316,Oaxaca,San Pedro Mártir Quiechapa,15289
20,317,Oaxaca,San Pedro Mártir Yucuxaco,15289
20,318,Oaxaca,San Pedro Mixtepec,15289
20,319,Oaxaca,San Pedro Mixtepec,15289
20,320,Oaxaca,San Pedro Molinos,15289
20,321,Oaxaca,San Pedro Nopala,15289
20,322,Oaxaca,San Pedro Ocopetatillo,15289
20,323,Oaxaca,San Pedro Ocotepec,15289
20,324,Oaxaca,San Pedro Pochutla,15289
20,325,Oaxaca,San Pedro Quiatoni,15289
20,326,Oaxaca,San Pedro Sochiápam,15289
20,327,Oaxaca,San Pedro Tapanatepec,15289
20,328,Oaxaca,San Pedro Taviche,15289
20,329,Oaxaca,San Pedro Teozacoalco,15289
20,330,Oaxaca,San Pedro Teutila,15289
20,331,Oaxaca,San Pedro Tidaá,15289
20,332,Oaxaca,San Pedro Topiltepec,15289
20,333,Oaxaca,San Pedro Totolápam,15289
20,334,Oaxaca,Villa de Tututepec,15289
20,335,Oaxaca,San Pedro Yaneri,15289
20,336,Oaxaca,San Pedro Yólox,15289
20,337,Oaxaca,San Pedro y San Pablo Ayutla,15289
20,338,Oaxaca,Villa de Etla,15289
20,339,Oaxaca,San Pedro y San Pablo Teposcolula,15289
20,340,Oaxaca,San Pedro y San Pablo Tequixtepec,15289
20,341,Oaxaca,San Pedro Yucunama,15289
20,342,Oaxaca,San Raymundo Jalpan,15289
20,343,Oaxaca,San Sebastián Abasolo,15289
20,344,Oaxaca,San Sebastián Coatlán,15289
20,345,Oaxaca,San Sebastián Ixcapa,15289
20,346,Oaxaca,San Sebastián Nicananduta,15289
20,347,Oaxaca,San Sebastián Río Hondo,15289
20,348,Oaxaca,San Sebastián Tecomaxtlahuaca,15289
20,349,Oaxaca,San Sebastián Teitipac,15289
20,350,Oaxaca,San Sebastián Tutla,15289
20,351,Oaxaca,San Simón Almolongas,15289
20,352,Oaxaca,San Simón Zahuatlán,15289
20,353,Oaxaca,Santa Ana,15289
20,354,Oaxaca,Santa Ana Ateixtlahuaca,15289
20,355,Oaxaca,Santa Ana Cuauhtémoc,15289
20,356,Oaxaca,Santa Ana del Valle,15289
20,357,Oaxaca,Santa Ana Tavela,15289
20,358,Oaxaca,Santa Ana Tlapacoyan,15289
20,359,Oaxaca,Santa Ana Yareni,15289
20,360,Oaxaca,Santa Ana Zegache,15289
20,361,Oaxaca,Santa Catalina Quierí,15289
20,362,Oaxaca,Santa Catarina Cuixtla,15289
20,363,Oaxaca,Santa Catarina Ixtepeji,15289
20,364,Oaxaca,Santa Catarina Juquila,15289
20,365,Oaxaca,Santa Catarina Lachatao,15289
20,366,Oaxaca,Santa Catarina Loxicha,15289
20,367,Oaxaca,Santa Catarina Mechoacán,15289
20,368,Oaxaca,Santa Catarina Minas,15289
20,369,Oaxaca,Santa Catarina Quiané,15289
20,370,Oaxaca,Santa Catarina Tayata,15289
20,371,Oaxaca,Santa Catarina Ticuá,15289
20,372,Oaxaca,Santa Catarina Yosonotú,15289
20,373,Oaxaca,Santa Catarina Zapoquila,15289
20,374,Oaxaca,Santa Cruz Acatepec,15289
20,375,Oaxaca,Santa Cruz Amilpas,15289
20,376,Oaxaca,Santa Cruz de Bravo,15289
20,377,Oaxaca,Santa Cruz Itundujia,15289
20,378,Oaxaca,Santa Cruz Mixtepec,15289
20,379,Oaxaca,Santa Cruz Nundaco,15289
20,380,Oaxaca,Santa Cruz Papalutla,15289
20,381,Oaxaca,Santa Cruz Tacache de Mina,15289
20,382,Oaxaca,Santa Cruz Tacahua,15289
20,383,Oaxaca,Santa Cruz Tayata,15289
20,384,Oaxaca,Santa Cruz Xitla,15289
20,385,Oaxaca,Santa Cruz Xoxocotlán,15289
20,386,Oaxaca,Santa Cruz Zenzontepec,15289
20,387,Oaxaca,Santa Gertrudis,15289
20,388,Oaxaca,Santa Inés del Monte,15289
20,389,Oaxaca,Santa Inés Yatzeche,15289
20,390,Oaxaca,Santa Lucía del Camino,15289
20,391,Oaxaca,Santa Lucía Miahuatlán,15289
20,392,Oaxaca,Santa Lucía Monteverde,15289
20,393,Oaxaca,Santa Lucía Ocotlán,15289
20,394,Oaxaca,Santa María Alotepec,15289
20,395,Oaxaca,Santa María Apazco,15289
20,396,Oaxaca,Santa María la Asunción,15289
20,397,Oaxaca,Heroica Ciudad de Tlaxiaco,15289
20,398,Oaxaca,Ayoquezco de Aldama,15289
20,399,Oaxaca,Santa María Atzompa,15289
20,400,Oaxaca,Santa María Camotlán,15289
20,401,Oaxaca,Santa María Colotepec,15289
20,402,Oaxaca,Santa María Cortijo,15289
20,403,Oaxaca,Santa María Coyotepec,15289
20,404,Oaxaca,Santa María Chachoápam,15289
20,405,Oaxaca,Villa de Chilapa de Díaz,15289
20,406,Oaxaca,Santa María Chilchotla,15289
20,407,Oaxaca,Santa María Chimalapa,15289
20,408,Oaxaca,Santa María del Rosario,15289
20,409,Oaxaca,Santa María del Tule,15289
20,410,Oaxaca,Santa María Ecatepec,15289
20,411,Oaxaca,Santa María Guelacé,15289
20,412,Oaxaca,Santa María Guienagati,15289
20,413,Oaxaca,Santa María Huatulco,15289
20,414,Oaxaca,Santa María Huazolotitlán,15289
20,415,Oaxaca,Santa María Ipalapa,15289
20,416,Oaxaca,Santa María Ixcatlán,15289
20,417,Oaxaca,Santa María Jacatepec,15289
20,418,Oaxaca,Santa María Jalapa del Marqués,15289
20,419,Oaxaca,Santa María Jaltianguis,15289
20,420,Oaxaca,Santa María Lachixío,15289
20,421,Oaxaca,Santa María Mixtequilla,15289
20,422,Oaxaca,Santa María Nativitas,15289
20,423,Oaxaca,Santa María Nduayaco,15289
20,424,Oaxaca,Santa María Ozolotepec,15289
20,425,Oaxaca,Santa María Pápalo,15289
20,426,Oaxaca,Santa María Peñoles,15289
20,427,Oaxaca,Santa María Petapa,15289
20,428,Oaxaca,Santa María Quiegolani,15289
20,429,Oaxaca,Santa María Sola,15289
20,430,Oaxaca,Santa María Tataltepec,15289
20,431,Oaxaca,Santa María Tecomavaca,15289
20,432,Oaxaca,Santa María Temaxcalapa,15289
20,433,Oaxaca,Santa María Temaxcaltepec,15289
20,434,Oaxaca,Santa María Teopoxco,15289
20,435,Oaxaca,Santa María Tepantlali,15289
20,436,Oaxaca,Santa María Texcatitlán,15289
20,437,Oaxaca,Santa María Tlahuitoltepec,15289
20,438,Oaxaca,Santa María Tlalixtac,15289
20,439,Oaxaca,Santa María Tonameca,15289
20,440,Oaxaca,Santa María Totolapilla,15289
20,441,Oaxaca,Santa María Xadani,15289
20,442,Oaxaca,Santa María Yalina,15289
20,443,Oaxaca,Santa María Yavesía,15289
20,444,Oaxaca,Santa María Yolotepec,15289
20,445,Oaxaca,Santa María Yosoyúa,15289
20,446,Oaxaca,Santa María Yucuhiti,15289
20,447,Oaxaca,Santa María Zacatepec,15289
20,448,Oaxaca,Santa María Zaniza,15289
20,449,Oaxaca,Santa María Zoquitlán,15289
20,450,Oaxaca,Santiago Amoltepec,15289
20,451,Oaxaca,Santiago Apoala,15289
20,452,Oaxaca,Santiago Apóstol,15289
20,453,Oaxaca,Santiago Astata,15289
20,454,Oaxaca,Santiago Atitlán,15289
20,455,Oaxaca,Santiago Ayuquililla,15289
20,456,Oaxaca,Santiago Cacaloxtepec,15289
20,457,Oaxaca,Santiago Camotlán,15289
20,458,Oaxaca,Santiago Comaltepec,15289
20,459,Oaxaca,Villa de Santiago Chazumba,15289
20,460,Oaxaca,Santiago Choápam,15289
20,461,Oaxaca,Santiago del Río,15289
20,462,Oaxaca,Santiago Huajolotitlán,15289
20,463,Oaxaca,Santiago Huauclilla,15289
20,464,Oaxaca,Santiago Ihuitlán Plumas,15289
20,465,Oaxaca,Santiago Ixcuintepec,15289
20,466,Oaxaca,Santiago Ixtayutla,15289
20,467,Oaxaca,Santiago Jamiltepec,15289
20,468,Oaxaca,Santiago Jocotepec,15289
20,469,Oaxaca,Santiago Juxtlahuaca,15289
20,470,Oaxaca,Santiago Lachiguiri,15289
20,471,Oaxaca,Santiago Lalopa,15289
20,472,Oaxaca,Santiago Laollaga,15289
20,473,Oaxaca,Santiago Laxopa,15289
20,474,Oaxaca,Santiago Llano Grande,15289
20,475,Oaxaca,Santiago Matatlán,15289
20,476,Oaxaca,Santiago Miltepec,15289
20,477,Oaxaca,Santiago Minas,15289
20,478,Oaxaca,Santiago Nacaltepec,15289
20,479,Oaxaca,Santiago Nejapilla,15289
20,480,Oaxaca,Santiago Nundiche,15289
20,481,Oaxaca,Santiago Nuyoó,15289
20,482,Oaxaca,Santiago Pinotepa Nacional,15289
20,483,Oaxaca,Santiago Suchilquitongo,15289
20,484,Oaxaca,Santiago Tamazola,15289
20,485,Oaxaca,Santiago Tapextla,15289
20,486,Oaxaca,Villa Tejúpam de la Unión,15289
20,487,Oaxaca,Santiago Tenango,15289
20,488,Oaxaca,Santiago Tepetlapa,15289
20,489,Oaxaca,Santiago Tetepec,15289
20,490,Oaxaca,Santiago Texcalcingo,15289
20,491,Oaxaca,Santiago Textitlán,15289
20,492,Oaxaca,Santiago Tilantongo,15289
20,493,Oaxaca,Santiago Tillo,15289
20,494,Oaxaca,Santiago Tlazoyaltepec,15289
20,495,Oaxaca,Santiago Xanica,15289
20,496,Oaxaca,Santiago Xiacuí,15289
20,497,Oaxaca,Santiago Yaitepec,15289
20,498,Oaxaca,Santiago Yaveo,15289
20,499,Oaxaca,Santiago Yolomécatl,15289
20,500,Oaxaca,Santiago Yosondúa,15289
20,501,Oaxaca,Santiago Yucuyachi,15289
20,502,Oaxaca,Santiago Zacatepec,15289
20,503,Oaxaca,Santiago Zoochila,15289
20,504,Oaxaca,Nuevo Zoquiápam,15289
