cve_ent,cve_mun,nom_ent,nom_mun,vuelos_2019
20,505,Oaxaca,Santo Domingo Ingenio,15289
20,506,Oaxaca,Santo Domingo Albarradas,15289
20,507,Oaxaca,Santo Domingo Armenta,15289
20,508,Oaxaca,Santo Domingo Chihuitán,15289
20,509,Oaxaca,Santo Domingo de Morelos,15289
20,510,Oaxaca,Santo Domingo Ixcatlán,15289
20,511,Oaxaca,Santo Domingo Nuxaá,15289
20,512,Oaxaca,Santo Domingo Ozolotepec,15289
20,513,Oaxaca,Santo Domingo Petapa,15289
20,514,Oaxaca,Santo Domingo Roayaga,15289
20,515,Oaxaca,Santo Domingo Tehuantepec,15289
20,516,Oaxaca,Santo Domingo Teojomulco,15289
20,517,Oaxaca,Santo Domingo Tepuxtepec,15289
20,518,Oaxaca,Santo Domingo Tlatayápam,15289
20,519,Oaxaca,Santo Domingo Tomaltepec,15289
20,520,Oaxaca,Santo Domingo Tonalá,15289
20,521,Oaxaca,Santo Domingo Tonaltepec,15289
20,522,Oaxaca,Santo Domingo Xagacía,15289
20,523,Oaxaca,Santo Domingo Yanhuitlán,15289
20,524,Oaxaca,Santo Domingo Yodohino,15289
20,525,Oaxaca,Santo Domingo Zanatepec,15289
20,526,Oaxaca,Santos Reyes Nopala,15289
20,527,Oaxaca,Santos Reyes Pápalo,15289
20,528,Oaxaca,Santos Reyes Tepejillo,15289
20,529,Oaxaca,Santos Reyes Yucuná,15289
20,530,Oaxaca,Santo Tomás Jalieza,15289
20,531,Oaxaca,Santo Tomás Mazaltepec,15289
20,532,Oaxaca,Santo Tomás Ocotepec,15289
20,533,Oaxaca,Santo Tomás Tamazulapan,15289
20,534,Oaxaca,San Vicente Coatlán,15289
20,535,Oaxaca,San Vicente Lachixío,15289
20,536,Oaxaca,San Vicente Nuñú,15289
20,537,Oaxaca,Silacayoápam,15289
20,538,Oaxaca,Sitio de Xitlapehua,15289
20,539,Oaxaca,Soledad Etla,15289
20,540,Oaxaca,Villa de Tamazulápam del Progreso,15289
20,541,Oaxaca,Tanetze de Zaragoza,15289
20,542,Oaxaca,Taniche,15289
20,543,Oaxaca,Tataltepec de Valdés,15289
20,544,Oaxaca,Teococuilco de Marcos Pérez,15289
20,545,Oaxaca,Teotitlán de Flores Magón,15289
20,546,Oaxaca,Teotitlán del Valle,15289
20,547,Oaxaca,Teotongo,15289
20,548,Oaxaca,Tepelmeme Villa de Morelos,15289
20,549,Oaxaca,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",15289
20,550,Oaxaca,San Jerónimo Tlacochahuaya,15289
20,551,Oaxaca,Tlacolula de Matamoros,15289
20,552,Oaxaca,Tlacotepec Plumas,15289
20,553,Oaxaca,Tlalixtac de Cabrera,15289
20,554,Oaxaca,Totontepec Villa de Morelos,15289
20,555,Oaxaca,Trinidad Zaachila,15289
20,556,Oaxaca,La Trinidad Vista Hermosa,15289
20,557,Oaxaca,Unión Hidalgo,15289
20,558,Oaxaca,Valerio Trujano,15289
20,559,Oaxaca,San Juan Bautista Valle Nacional,15289
20,560,Oaxaca,Villa Díaz Ordaz,15289
20,561,Oaxaca,Yaxe,15289
20,562,Oaxaca,Magdalena Yodocono de Porfirio Díaz,15289
20,563,Oaxaca,Yogana,15289
20,564,Oaxaca,Yutanduchi de Guerrero,15289
20,565,Oaxaca,Villa de Zaachila,15289
20,566,Oaxaca,San Mateo Yucutindoo,15289
20,567,Oaxaca,Zapotitlán Lagunas,15289
20,568,Oaxaca,Zapotitlán Palmas,15289
20,569,Oaxaca,Santa Inés de Zaragoza,15289
20,570,Oaxaca,Zimatlán de Álvarez,15289
21,1,Puebla,Acajete,3515
21,2,Puebla,Acateno,3515
21,3,Puebla,Acatlán,3515
21,4,Puebla,Acatzingo,3515
21,5,Puebla,Acteopan,3515
21,6,Puebla,Ahuacatlán,3515
21,7,Puebla,Ahuatlán,3515
21,8,Puebla,Ahuazotepec,3515
21,9,Puebla,Ahuehuetitla,3515
21,10,Puebla,Ajalpan,3515
21,11,Puebla,Albino Zertuche,3515
21,12,Puebla,Aljojuca,3515
21,13,Puebla,Altepexi,3515
21,14,Puebla,Amixtlán,3515
21,15,Puebla,Amozoc,3515
21,16,Puebla,Aquixtla,3515
21,17,Puebla,Atempan,3515
21,18,Puebla,Atexcal,3515
21,19,Puebla,Atlixco,3515
21,20,Puebla,Atoyatempan,3515
21,21,Puebla,Atzala,3515
21,22,Puebla,Atzitzihuacán,3515
21,23,Puebla,Atzitzintla,3515
21,24,Puebla,Axutla,3515
21,25,Puebla,Ayotoxco de Guerrero,3515
21,26,Puebla,Calpan,3515
21,27,Puebla,Caltepec,3515
21,28,Puebla,Camocuautla,3515
21,29,Puebla,Caxhuacan,3515
21,30,Puebla,Coatepec,3515
21,31,Puebla,Coatzingo,3515
21,32,Puebla,Cohetzala,3515
21,33,Puebla,Cohuecan,3515
21,34,Puebla,Coronango,3515
21,35,Puebla,Coxcatlán,3515
21,36,Puebla,Coyomeapan,3515
21,37,Puebla,Coyotepec,3515
21,38,Puebla,Cuapiaxtla de Madero,3515
21,39,Puebla,Cuautempan,3515
21,40,Puebla,Cuautinchán,3515
21,41,Puebla,Cuautlancingo,3515
21,42,Puebla,Cuayuca de Andrade,3515
21,43,Puebla,Cuetzalan del Progreso,3515
21,44,Puebla,Cuyoaco,3515
21,45,Puebla,Chalchicomula de Sesma,3515
21,46,Puebla,Chapulco,3515
21,47,Puebla,Chiautla,3515
21,48,Puebla,Chiautzingo,3515
21,49,Puebla,Chiconcuautla,3515
21,50,Puebla,Chichiquila,3515
21,51,Puebla,Chietla,3515
21,52,Puebla,Chigmecatitlán,3515
21,53,Puebla,Chignahuapan,3515
21,54,Puebla,Chignautla,3515
21,55,Puebla,Chila,3515
21,56,Puebla,Chila de la Sal,3515
21,57,Puebla,Honey,3515
21,58,Puebla,Chilchotla,3515
21,59,Puebla,Chinantla,3515
21,60,Puebla,Domingo Arenas,3515
21,61,Puebla,Eloxochitlán,3515
21,62,Puebla,Epatlán,3515
21,63,Puebla,Esperanza,3515
21,64,Puebla,Francisco Z. Mena,3515
21,65,Puebla,General Felipe Ángeles,3515
21,66,Puebla,Guadalupe,3515
21,67,Puebla,Guadalupe Victoria,3515
21,68,Puebla,Hermenegildo Galeana,3515
21,69,Puebla,Huaquechula,3515
21,70,Puebla,Huatlatlauca,3515
21,71,Puebla,Huauchinango,3515
21,72,Puebla,Huehuetla,3515
21,73,Puebla,Huehuetlán el Chico,3515
21,74,Puebla,Huejotzingo,3515
21,75,Puebla,Hueyapan,3515
21,76,Puebla,Hueytamalco,3515
21,77,Puebla,Hueytlalpan,3515
21,78,Puebla,Huitzilan de Serdán,3515
21,79,Puebla,Huitziltepec,3515
21,80,Puebla,Atlequizayan,3515
21,81,Puebla,Ixcamilpa de Guerrero,3515
21,82,Puebla,Ixcaquixtla,3515
21,83,Puebla,Ixtacamaxtitlán,3515
21,84,Puebla,Ixtepec,3515
21,85,Puebla,Izúcar de Matamoros,3515
21,86,Puebla,Jalpan,3515
21,87,Puebla,Jolalpan,3515
21,88,Puebla,Jonotla,3515
21,89,Puebla,Jopala,3515
21,90,Puebla,Juan C. Bonilla,3515
21,91,Puebla,Juan Galindo,3515
21,92,Puebla,Juan N. Méndez,3515
21,93,Puebla,Lafragua,3515
21,94,Puebla,Libres,3515
21,95,Puebla,La Magdalena Tlatlauquitepec,3515
21,96,Puebla,Mazapiltepec de Juárez,3515
21,97,Puebla,Mixtla,3515
21,98,Puebla,Molcaxac,3515
21,99,Puebla,Cañada Morelos,3515
21,100,Puebla,Naupan,3515
21,101,Puebla,Nauzontla,3515
21,102,Puebla,Nealtican,3515
21,103,Puebla,Nicolás Bravo,3515
21,104,Puebla,Nopalucan,3515
21,105,Puebla,Ocotepec,3515
21,106,Puebla,Ocoyucan,3515
21,107,Puebla,Olintla,3515
21,108,Puebla,Oriental,3515
21,109,Puebla,Pahuatlán,3515
21,110,Puebla,Palmar de Bravo,3515
21,111,Puebla,Pantepec,3515
21,112,Puebla,Petlalcingo,3515
21,113,Puebla,Piaxtla,3515
21,114,Puebla,Puebla,3515
21,115,Puebla,Quecholac,3515
21,116,Puebla,Quimixtlán,3515
21,117,Puebla,Rafael Lara Grajales,3515
21,118,Puebla,Los Reyes de Juárez,3515
21,119,Puebla,San Andrés Cholula,3515
21,120,Puebla,San Antonio Cañada,3515
21,121,Puebla,San Diego la Mesa Tochimiltzingo,3515
21,122,Puebla,San Felipe Teotlalcingo,3515
21,123,Puebla,San Felipe Tepatlán,3515
21,124,Puebla,San Gabriel Chilac,3515
21,125,Puebla,San Gregorio Atzompa,3515
21,126,Puebla,San Jerónimo Tecuanipan,3515
21,127,Puebla,San Jerónimo Xayacatlán,3515
21,128,Puebla,San José Chiapa,3515
21,129,Puebla,San José Miahuatlán,3515
21,130,Puebla,San Juan Atenco,3515
21,131,Puebla,San Juan Atzompa,3515
21,132,Puebla,San Martín Texmelucan,3515
21,133,Puebla,San Martín Totoltepec,3515
21,134,Puebla,San Matías Tlalancaleca,3515
21,135,Puebla,San Miguel Ixitlán,3515
21,136,Puebla,San Miguel Xoxtla,3515
21,137,Puebla,San Nicolás Buenos Aires,3515
21,138,Puebla,San Nicolás de los Ranchos,3515
21,139,Puebla,San Pablo Anicano,3515
21,140,Puebla,San Pedro Cholula,3515
21,141,Puebla,San Pedro Yeloixtlahuaca,3515
21,142,Puebla,San Salvador el Seco,3515
21,143,Puebla,San Salvador el Verde,3515
21,144,Puebla,San Salvador Huixcolotla,3515
21,145,Puebla,San Sebastián Tlacotepec,3515
21,146,Puebla,Santa Catarina Tlaltempan,3515
21,147,Puebla,Santa Inés Ahuatempan,3515
21,148,Puebla,Santa Isabel Cholula,3515
21,149,Puebla,Santiago Miahuatlán,3515
21,150,Puebla,Huehuetlán el Grande,3515
21,151,Puebla,Santo Tomás Hueyotlipan,3515
21,152,Puebla,Soltepec,3515
21,153,Puebla,Tecali de Herrera,3515
21,154,Puebla,Tecamachalco,3515
21,155,Puebla,Tecomatlán,3515
21,156,Puebla,Tehuacán,3515
21,157,Puebla,Tehuitzingo,3515
21,158,Puebla,Tenampulco,3515
21,159,Puebla,Teopantlán,3515
21,160,Puebla,Teotlalco,3515
21,161,Puebla,Tepanco de López,3515
21,162,Puebla,Tepango de Rodríguez,3515
21,163,Puebla,Tepatlaxco de Hidalgo,3515
21,164,Puebla,Tepeaca,3515
21,165,Puebla,Tepemaxalco,3515
21,166,Puebla,Tepeojuma,3515
21,167,Puebla,Tepetzintla,3515
21,168,Puebla,Tepexco,3515
21,169,Puebla,Tepexi de Rodríguez,3515
21,170,Puebla,Tepeyahualco,3515
21,171,Puebla,Tepeyahualco de Cuauhtémoc,3515
21,172,Puebla,Tetela de Ocampo,3515
21,173,Puebla,Teteles de Ávila Castillo,3515
21,174,Puebla,Teziutlán,3515
21,175,Puebla,Tianguismanalco,3515
21,176,Puebla,Tilapa,3515
21,177,Puebla,Tlacotepec de Benito Juárez,3515
21,178,Puebla,Tlacuilotepec,3515
21,179,Puebla,Tlachichuca,3515
21,180,Puebla,Tlahuapan,3515
21,181,Puebla,Tlaltenango,3515
21,182,Puebla,Tlanepantla,3515
21,183,Puebla,Tlaola,3515
21,184,Puebla,Tlapacoya,3515
21,185,Puebla,Tlapanalá,3515
21,186,Puebla,Tlatlauquitepec,3515
21,187,Puebla,Tlaxco,3515
21,188,Puebla,Tochimilco,3515
21,189,Puebla,Tochtepec,3515
21,190,Puebla,Totoltepec de Guerrero,3515
21,191,Puebla,Tulcingo,3515
21,192,Puebla,Tuzamapan de Galeana,3515
21,193,Puebla,Tzicatlacoyan,3515
21,194,Puebla,Venustiano Carranza,3515
21,195,Puebla,Vicente Guerrero,3515
21,196,Puebla,Xayacatlán de Bravo,3515
21,197,Puebla,Xicotepec,3515
21,198,Puebla,Xicotlán,3515
21,199,Puebla,Xiutetelco,3515
21,200,Puebla,Xochiapulco,3515
21,201,Puebla,Xochiltepec,3515
21,202,Puebla,Xochitlán de Vicente Suárez,3515
21,203,Puebla,Xochitlán Todos Santos,3515
21,204,Puebla,Yaonáhuac,3515
21,205,Puebla,Yehualtepec,3515
21,206,Puebla,Zacapala,3515
21,207,Puebla,Zacapoaxtla,3515
21,208,Puebla,Zacatlán,3515
21,209,Puebla,Zapotitlán,3515
21,210,Puebla,Zapotitlán de Méndez,3515
21,211,Puebla,Zaragoza,3515
21,212,Puebla,Zautla,3515
21,213,Puebla,Zihuateutla,3515
21,214,Puebla,Zinacatepec,3515
21,215,Puebla,Zongozotla,3515
21,216,Puebla,Zoquiapan,3515
21,217,Puebla,Zoquitlán,3515
23,1,Quintana Roo,Cozumel,84869
23,2,Quintana Roo,Felipe Carrillo Puerto,84869
23,3,Quintana Roo,Isla Mujeres,84869
23,4,Quintana Roo,Othón P. Blanco,84869
23,5,Quintana Roo,Benito Juárez,84869
23,6,Quintana Roo,José María Morelos,84869
23,7,Quintana Roo,Lázaro Cárdenas,84869
23,8,Quintana Roo,Solidaridad,84869
23,9,Quintana Roo,Tulum,84869
23,10,Quintana Roo,Bacalar,84869
23,11,Quintana Roo,Puerto Morelos,84869
22,1,Querétaro,Amealco de Bonfil,10638
22,2,Querétaro,Pinal de Amoles,10638
22,3,Querétaro,Arroyo Seco,10638
22,4,Querétaro,Cadereyta de Montes,10638
22,5,Querétaro,Colón,10638
22,6,Querétaro,Corregidora,10638
22,7,Querétaro,Ezequiel Montes,10638
22,8,Querétaro,Huimilpan,10638
22,9,Querétaro,Jalpan de Serra,10638
22,10,Querétaro,Landa de Matamoros,10638
22,11,Querétaro,El Marqués,10638
22,12,Querétaro,Pedro Escobedo,10638
22,13,Querétaro,Peñamiller,10638
22,14,Querétaro,Querétaro,10638
22,15,Querétaro,San Joaquín,10638
22,16,Querétaro,San Juan del Río,10638
22,17,Querétaro,Tequisquiapan,10638
22,18,Querétaro,Tolimán,10638
24,1,San Luis Potosí,Ahualulco,6429
24,2,San Luis Potosí,Alaquines,6429
24,3,San Luis Potosí,Aquismón,6429
24,4,San Luis Potosí,Armadillo de los Infante,6429
24,5,San Luis Potosí,Cárdenas,6429
24,6,San Luis Potosí,Catorce,6429
24,7,San Luis Potosí,Cedral,6429
24,8,San Luis Potosí,Cerritos,6429
24,9,San Luis Potosí,Cerro de San Pedro,6429
24,10,San Luis Potosí,Ciudad del Maíz,6429
24,11,San Luis Potosí,Ciudad Fernández,6429
24,12,San Luis Potosí,Tancanhuitz,6429
24,13,San Luis Potosí,Ciudad Valles,6429
24,14,San Luis Potosí,Coxcatlán,6429
24,15,San Luis Potosí,Charcas,6429
24,16,San Luis Potosí,Ebano,6429
24,17,San Luis Potosí,Guadalcázar,6429
24,18,San Luis Potosí,Huehuetlán,6429
24,19,San Luis Potosí,Lagunillas,6429
24,20,San Luis Potosí,Matehuala,6429
24,21,San Luis Potosí,Mexquitic de Carmona,6429
24,22,San Luis Potosí,Moctezuma,6429
24,23,San Luis Potosí,Rayón,6429
24,24,San Luis Potosí,Rioverde,6429
24,25,San Luis Potosí,Salinas,6429
24,26,San Luis Potosí,San Antonio,6429
24,27,San Luis Potosí,San Ciro de Acosta,6429
24,28,San Luis Potosí,San Luis Potosí,6429
24,29,San Luis Potosí,San Martín Chalchicuautla,6429
24,30,San Luis Potosí,San Nicolás Tolentino,6429
24,31,San Luis Potosí,Santa Catarina,6429
24,32,San Luis Potosí,Santa María del Río,6429
24,33,San Luis Potosí,Santo Domingo,6429
24,34,San Luis Potosí,San Vicente Tancuayalab,6429
24,35,San Luis Potosí,Soledad de Graciano Sánchez,6429
24,36,San Luis Potosí,Tamasopo,6429
24,37,San Luis Potosí,Tamazunchale,6429
24,38,San Luis Potosí,Tampacán,6429
24,39,San Luis Potosí,Tampamolón Corona,6429
24,40,San Luis Potosí,Tamuín,6429
24,41,San Luis Potosí,Tanlajás,6429
24,42,San Luis Potosí,Tanquián de Escobedo,6429
24,43,San Luis Potosí,Tierra Nueva,6429
24,44,San Luis Potosí,Vanegas,6429
24,45,San Luis Potosí,Venado,6429
24,46,San Luis Potosí,Villa de Arriaga,6429
24,47,San Luis Potosí,Villa de Guadalupe,6429
24,48,San Luis Potosí,Villa de la Paz,6429
24,49,San Luis Potosí,Villa de Ramos,6429
24,50,San Luis Potosí,Villa de Reyes,6429
24,51,San Luis Potosí,Villa Hidalgo,6429
24,52,San Luis Potosí,Villa Juárez,6429
24,53,San Luis Potosí,Axtla de Terrazas,6429
24,54,San Luis Potosí,Xilitla,6429
24,55,San Luis Potosí,Zaragoza,6429
24,56,San Luis Potosí,Villa de Arista,6429
24,57,San Luis Potosí,Matlapa,6429
24,58,San Luis Potosí,El Naranjo,6429
25,1,Sinaloa,Ahome,19227
25,2,Sinaloa,Angostura,19227
25,3,Sinaloa,Badiraguato,19227
25,4,Sinaloa,Concordia,19227
25,5,Sinaloa,Cosalá,19227
25,6,Sinaloa,Culiacán,19227
25,7,Sinaloa,Choix,19227
25,8,Sinaloa,Elota,19227
25,9,Sinaloa,Escuinapa,19227
25,10,Sinaloa,El Fuerte,19227
25,11,Sinaloa,Guasave,19227
25,12,Sinaloa,Mazatlán,19227
25,13,Sinaloa,Mocorito,19227
25,14,Sinaloa,Rosario,19227
25,15,Sinaloa,Salvador Alvarado,19227
25,16,Sinaloa,San Ignacio,19227
25,17,Sinaloa,Sinaloa,19227
25,18,Sinaloa,Navolato,19227
26,1,Sonora,Aconchi,10477
26,2,Sonora,Agua Prieta,10477
26,3,Sonora,Álamos,10477
26,4,Sonora,Altar,10477
26,5,Sonora,Arivechi,10477
26,6,Sonora,Arizpe,10477
26,7,Sonora,Atil,10477
26,8,Sonora,Bacadéhuachi,10477
26,9,Sonora,Bacanora,10477
26,10,Sonora,Bacerac,10477
26,11,Sonora,Bacoachi,10477
26,12,Sonora,Bácum,10477
26,13,Sonora,Banámichi,10477
26,14,Sonora,Baviácora,10477
26,15,Sonora,Bavispe,10477
26,16,Sonora,Benjamín Hill,10477
26,17,Sonora,Caborca,10477
26,18,Sonora,Cajeme,10477
26,19,Sonora,Cananea,10477
26,20,Sonora,Carbó,10477
26,21,Sonora,La Colorada,10477
26,22,Sonora,Cucurpe,10477
26,23,Sonora,Cumpas,10477
26,24,Sonora,Divisaderos,10477
26,25,Sonora,Empalme,10477
26,26,Sonora,Etchojoa,10477
26,27,Sonora,Fronteras,10477
26,28,Sonora,Granados,10477
26,29,Sonora,Guaymas,10477
26,30,Sonora,Hermosillo,10477
26,31,Sonora,Huachinera,10477
26,32,Sonora,Huásabas,10477
26,33,Sonora,Huatabampo,10477
26,34,Sonora,Huépac,10477
26,35,Sonora,Imuris,10477
26,36,Sonora,Magdalena,10477
26,37,Sonora,Mazatán,10477
26,38,Sonora,Moctezuma,10477
26,39,Sonora,Naco,10477
26,40,Sonora,Nácori Chico,10477
26,41,Sonora,Nacozari de García,10477
26,42,Sonora,Navojoa,10477
26,43,Sonora,Nogales,10477
26,44,Sonora,Ónavas,10477
26,45,Sonora,Opodepe,10477
26,46,Sonora,Oquitoa,10477
26,47,Sonora,Pitiquito,10477
26,48,Sonora,Puerto Peñasco,10477
26,49,Sonora,Quiriego,10477
26,50,Sonora,Rayón,10477
26,51,Sonora,Rosario,10477
26,52,Sonora,Sahuaripa,10477
26,53,Sonora,San Felipe de Jesús,10477
26,54,Sonora,San Javier,10477
26,55,Sonora,San Luis Río Colorado,10477
26,56,Sonora,San Miguel de Horcasitas,10477
26,57,Sonora,San Pedro de la Cueva,10477
26,58,Sonora,Santa Ana,10477
26,59,Sonora,Santa Cruz,10477
26,60,Sonora,Sáric,10477
26,61,Sonora,Soyopa,10477
26,62,Sonora,Suaqui Grande,10477
26,63,Sonora,Tepache,10477
26,64,Sonora,Trincheras,10477
26,65,Sonora,Tubutama,10477
26,66,Sonora,Ures,10477
26,67,Sonora,Villa Hidalgo,10477
26,68,Sonora,Villa Pesqueira,10477
26,69,Sonora,Yécora,10477
26,70,Sonora,General Plutarco Elías Calles,10477
26,71,Sonora,Benito Juárez,10477
26,72,Sonora,San Ignacio Río Muerto,10477
27,1,Tabasco,Balancán,5326
27,2,Tabasco,Cárdenas,5326
27,3,Tabasco,Centla,5326
27,4,Tabasco,Centro,5326
27,5,Tabasco,Comalcalco,5326
27,6,Tabasco,Cunduacán,5326
27,7,Tabasco,Emiliano Zapata,5326
27,8,Tabasco,Huimanguillo,5326
27,9,Tabasco,Jalapa,5326
27,10,Tabasco,Jalpa de Méndez,5326
27,11,Tabasco,Jonuta,5326
27,12,Tabasco,Macuspana,5326
27,13,Tabasco,Nacajuca,5326
27,14,Tabasco,Paraíso,5326
27,15,Tabasco,Tacotalpa,5326
27,16,Tabasco,Teapa,5326
27,17,Tabasco,Tenosique,5326
28,1,Tamaulipas,Abasolo,8197
28,2,Tamaulipas,Aldama,8197
28,3,Tamaulipas,Altamira,8197
28,4,Tamaulipas,Antiguo Morelos,8197
28,5,Tamaulipas,Burgos,8197
28,6,Tamaulipas,Bustamante,8197
28,7,Tamaulipas,Camargo,8197
28,8,Tamaulipas,Casas,8197
28,9,Tamaulipas,Ciudad Madero,8197
28,10,Tamaulipas,Cruillas,8197
28,11,Tamaulipas,Gómez Farías,8197
28,12,Tamaulipas,González,8197
28,13,Tamaulipas,Güémez,8197
28,14,Tamaulipas,Guerrero,8197
28,15,Tamaulipas,Gustavo Díaz Ordaz,8197
28,16,Tamaulipas,Hidalgo,8197
28,17,Tamaulipas,Jaumave,8197
28,18,Tamaulipas,Jiménez,8197
28,19,Tamaulipas,Llera,8197
28,20,Tamaulipas,Mainero,8197
28,21,Tamaulipas,El Mante,8197
28,22,Tamaulipas,Matamoros,8197
28,23,Tamaulipas,Méndez,8197
28,24,Tamaulipas,Mier,8197
28,25,Tamaulipas,Miguel Alemán,8197
28,26,Tamaulipas,Miquihuana,8197
28,27,Tamaulipas,Nuevo Laredo,8197
28,28,Tamaulipas,Nuevo Morelos,8197
28,29,Tamaulipas,Ocampo,8197
28,30,Tamaulipas,Padilla,8197
28,31,Tamaulipas,Palmillas,8197
28,32,Tamaulipas,Reynosa,8197
